frame,shepherd,min_distance,max_distance,avg_distance,furthest_sheep_distance,dog_speed,min_speed,max_speed,avg_speed
154,robot,,,,1455.4471821402522,0.0,3.75,144.89759314771243,23.589561865626848
155,robot,,,,1453.4127080770968,0.0,0.0,117.75238851080687,21.178049915761374
156,robot,,,,1455.8935400639705,0.0,0.0,159.0990257669732,22.60155472698706
157,robot,,,,1455.8248521027522,0.0,0.0,133.16460678423527,20.093528507818725
158,robot,,,,1450.761524165843,0.0,0.0,45.311422400979644,16.865389887878106
159,robot,,,,1443.655516388865,0.0,3.75,82.58518329579465,19.79781402395887
160,robot,,,,1438.056414053357,0.0,3.75,114.05179744309163,19.237515383833816
161,robot,,,,1434.5033983926285,0.0,0.0,133.53370361073644,20.20560503497638
162,robot,,,,1431.440271195414,0.0,0.0,133.0061088822615,24.672462381819148
163,robot,,,,1427.4169853269927,0.0,3.75,115.52191350562022,25.47625608018682
164,robot,,,,1427.38151872581,0.0,0.0,138.9525548523668,21.416037195531786
165,robot,,,,1425.3592529604598,0.0,0.0,173.15094570922793,22.616308523616024
166,robot,,,,1425.8591269827466,0.0,0.0,176.2898891031474,22.515178808049367
167,robot,,,,1424.859379026576,0.0,0.0,133.16460678423527,20.97790592413037
168,robot,,,,1424.8482375326855,0.0,0.0,102.97147663309487,21.509585575870673
169,robot,,,,1421.3272846181487,0.0,0.0,105.06694294591425,21.089289925742378
170,robot,,,,1421.3061774297612,0.0,0.0,95.82699254385479,17.813447548869757
171,robot,,,,1421.7377571127524,0.0,0.0,93.75,21.996818171798154
172,robot,,,,1421.6551093707644,0.0,0.0,79.10633666148371,20.557404670746255
173,robot,,,,1423.0425151765494,0.0,3.75,143.287298809071,24.178179360006467
174,robot,,,,1421.505627846756,0.0,3.75,189.88483351758245,31.371300918315224
175,robot,,,,1418.500088121252,0.0,0.0,209.1948852147203,28.25567397256647
176,robot,,,,1414.003182457522,0.0,0.0,189.73665961010278,24.081689679209152
177,robot,,,,1418.010666391477,0.0,3.75,129.1438151829192,27.396603873035726
178,robot,,,,1419.514881922694,0.0,0.0,140.11156269202056,33.508802268018975
179,robot,,,,1427.0171687824925,0.0,3.75,225.77989835235553,35.421379712032156
180,robot,,,,1431.0125785610692,0.0,3.75,307.59144981614816,37.12057269438091
181,robot,,,,1429.0105842855048,0.0,0.0,333.75,34.360166325713415
182,robot,,,,1427.50429071159,0.0,3.75,333.77106675084946,48.7887251150509
183,robot,,,,1423.5007903053654,0.0,3.75,146.2980690234837,39.23663889606656
184,robot,,,,1419.0,0.0,3.75,180.35121984616575,36.84526949449989
185,robot,,,,1416.500794210861,0.0,0.0,112.74972283779681,29.947469655864893
186,robot,,,,1415.5022076987375,0.0,0.0,77.30823048033115,25.678557002905155
187,robot,,,,1413.5043332087807,0.0,3.75,76.48529270389177,21.89272325806854
188,robot,,,,1411.0088589374625,0.0,5.303300858899107,214.2756694074248,35.582575917521105
189,robot,,,,1401.508918986961,0.0,0.0,303.84257848431974,38.380455055900754
190,robot,,,,1405.0072063872128,0.0,0.0,338.2907403403173,39.96721991458876
191,robot,,,,1404.5072089526632,0.0,5.303300858899107,138.2931668593933,23.632573788931367
192,robot,,,,1399.5014290810852,0.0,3.75,171.72379712782967,28.463612044955074
193,robot,,,,1404.5008009965677,0.0,3.75,291.247317584214,39.09800162205333
194,robot,,,,1405.501422980425,0.0,3.75,331.8061369233547,32.65080524909656
195,robot,,,,1403.000801852943,0.0,0.0,196.32960169062636,29.00543623168921
196,robot,,,,1396.5008055851597,0.0,3.75,253.25691007354567,28.030447770731392
197,robot,,,,1400.0014285706998,0.0,0.0,288.5307609250702,28.32765492780094
198,robot,,,,1401.504370310703,0.0,0.0,301.98561637932363,30.612023287058914
199,robot,,,,1399.5022329385545,0.0,3.75,147.59001490615822,24.3389062267528
200,robot,,,,1393.502242552914,0.0,3.75,122.14873106176748,24.780283557041415
201,robot,,,,1391.503233916472,0.0,0.0,122.83754515619398,26.119264337271836
202,robot,,,,1389.5044080534612,0.0,0.0,364.29083504804237,35.75330404313991
203,robot,,,,1389.503238571253,0.0,0.0,475.5408105515235,40.428744514747486
204,robot,,,,1390.002248199621,0.0,0.0,507.8170192106602,36.41610285804897
205,robot,,,,1388.0022514390962,0.0,0.0,467.3077813390229,36.68362186698885
206,robot,,,,1387.0014419603176,0.0,3.75,177.83858552069063,23.719221975026013
207,robot,,,,1388.5008102266272,0.0,0.0,56.747797314080834,15.617114774685087
208,robot,,,,1387.5003603603136,0.0,0.0,94.94241675879123,16.558012712029747
209,robot,,,,1389.5008096435208,0.0,0.0,78.83923515610739,16.601660573726917
210,robot,,,,1388.5003601007816,0.0,3.75,90.31195934094222,19.220966840390936
211,robot,,,,1388.5014404025658,0.0,0.0,124.88119354010036,19.104317679294052
212,robot,,,,1387.5022522504244,0.0,3.75,103.44835668100292,19.6529280846521
213,robot,,,,1386.502253874836,0.0,0.0,78.30229881682914,19.51764029325028
214,robot,,,,1390.503236242189,0.0,0.0,112.81206717368492,24.693732764517698
215,robot,,,,1388.5057616012978,0.0,0.0,152.97058540778355,19.88853875954227
216,robot,,,,1386.0073051755537,0.0,0.0,178.78496161590326,24.094937589523003
217,robot,,,,1384.5057782472416,0.0,0.0,183.1367317061217,28.45089788255144
218,robot,,,,1384.00578033475,0.0,0.0,115.03396237633476,27.15924866392122
219,robot,,,,1383.5057824237672,0.0,0.0,75.0,22.9364241355102
220,robot,,,,1380.0090579412877,0.0,3.75,116.31046814453117,31.131418021807885
221,robot,,,,1380.0130434166192,0.0,0.0,169.41535497114776,36.326464054709255
222,robot,,,,1379.017766383015,0.0,3.75,193.5886424871046,39.02975511992286
223,robot,,,,1378.5204024605512,0.0,3.75,222.61233119483745,36.07737504164362
224,robot,,,,1376.520432104079,0.0,3.75,157.72305633609818,33.143236585541246
225,robot,,,,1380.5203729029138,0.0,0.0,109.20164833920778,28.469284879561272
226,robot,,,,1380.0203802842914,0.0,0.0,191.580596616672,30.30102452492301
227,robot,,,,1383.0177149986184,0.0,0.0,251.25,37.15165525189363
228,robot,,,,1383.520328726687,0.0,0.0,228.87291779500694,35.7016431478235
229,robot,,,,1387.523062871389,0.0,3.75,240.11715890373182,36.74124428341627
230,robot,,,,1389.0230379658935,0.0,3.75,94.0495215298834,30.717708447963208
231,robot,,,,1389.529146869543,0.0,3.75,72.8118293960535,27.82428618904978
232,robot,,,,1388.0360225873103,0.0,0.0,141.16147668539034,29.457562159958396
233,robot,,,,1384.039829629191,0.0,3.75,156.64948930654066,29.34336896302282
234,robot,,,,1385.5477256305535,0.0,3.75,155.97475757314066,33.92910930724616
235,robot,,,,1383.5477946207714,0.0,3.75,156.64948930654066,30.696928695895586
236,robot,,,,1385.5477256305535,0.0,3.75,145.623658792107,21.079725043341945
237,robot,,,,1383.5477946207714,0.0,0.0,119.17686436553028,17.271141785774418
238,robot,,,,1380.5521540311329,0.0,0.0,46.987365323031256,13.859593094168586
239,robot,,,,1383.0610977104377,0.0,3.75,40.38873605350878,13.677933595822486
240,robot,,,,1387.0563254605056,0.0,3.75,53.033008588991066,15.197462398585238
241,robot,,,,1386.5563457717828,0.0,0.0,58.57687256929991,16.258585347317442
242,robot,,,,1387.5518909215612,0.0,3.75,52.63375817856825,16.366878631561562
243,robot,,,,1388.0518722295649,0.0,0.0,41.25,14.783125554877252
244,robot,,,,1387.5518909215612,0.0,3.75,37.68703357920334,15.11870051457185
245,robot,,,,1385.0436816216304,0.0,0.0,30.23346655611956,12.552906207704206
246,robot,,,,1383.0361528174165,0.0,0.0,43.892624665198596,12.132330779698096
247,robot,,,,1384.032604384738,0.0,0.0,38.60861302870126,12.036126783153048
248,robot,,,,1384.5231128442747,0.0,3.75,34.573291714848324,13.087604239976459
249,robot,,,,1382.520343430794,0.0,3.75,34.573291714848324,13.8488987668074
250,robot,,,,1384.5203140438207,0.0,0.0,26.516504294495533,11.915433766251557
251,robot,,,,1386.0230878307907,0.0,3.75,43.73213921133976,10.972754866648106
252,robot,,,,1388.0325104261788,0.0,0.0,40.38873605350878,9.908348450104823
253,robot,,,,1387.0436186364147,0.0,0.0,48.89401803901987,11.661141904541916
254,robot,,,,1388.543571516573,0.0,0.0,82.58518329579465,15.817179726440521
255,robot,,,,1387.5436029184812,0.0,0.0,142.5493335656116,19.962845305785066
256,robot,,,,1389.547588245901,0.0,0.0,168.75,22.78291463303721
257,robot,,,,1391.0396291982483,0.0,0.0,176.2898891031474,26.265456571903425
258,robot,,,,1391.539614958913,0.0,0.0,161.25,20.933860051740524
259,robot,,,,1391.5475198497534,0.0,0.0,101.31942064579722,15.676388014371797
260,robot,,,,1393.0560828624236,0.0,0.0,41.92627457812106,11.839173696376934
261,robot,,,,1392.5561029990856,0.0,0.0,39.15114940841457,10.50228725681365
262,robot,,,,1393.5560627402117,0.0,0.0,33.75,12.135897312424788
263,robot,,,,1393.051686047578,0.0,3.75,38.242646351945886,13.783579056373283
264,robot,,,,1393.547451649925,0.0,3.75,45.62071897723665,14.439033530680751
265,robot,,,,1394.5433840508513,0.0,3.75,45.0,13.294891032898475
266,robot,,,,1395.0433685014957,0.0,0.0,41.42010381445223,10.792311988696582
267,robot,,,,1395.035841833463,0.0,3.75,60.117073282055244,15.066270282849285
268,robot,,,,1396.517543749451,0.0,0.0,105.06694294591425,19.438382740805533
269,robot,,,,1396.0290111598683,0.0,3.75,142.5,22.469330080491428
270,robot,,,,1577.1278483369697,0.0,0.0,135.2081728298996,23.54224940077668
271,robot,,,,1576.7996860730282,0.0,0.0,168.91658444332813,22.506425875744714
272,robot,,,,1575.589810198073,0.0,0.0,183.75,24.956265784395445
273,robot,,,,1576.7625058961796,0.0,0.0,135.0520732902683,26.514186913960142
274,robot,,,,1575.8208178596956,0.0,3.75,120.75931641078463,30.59355255300468
275,robot,,,,1577.134823025603,0.0,3.75,131.4641110721858,27.305881699162125
276,robot,,,,1577.5148176800114,0.0,0.0,172.5407560549101,35.54577574645253
277,robot,,,,1579.945093982699,0.0,3.75,236.36901763979137,35.411079171778724
278,robot,,,,1583.4242166898923,0.0,3.75,251.36191537303338,31.704249386702976
279,robot,,,,1585.800901752802,0.0,3.75,236.36901763979137,33.53671126321146
280,robot,,,,1588.3038909478248,0.0,3.75,100.62305898749054,23.454576638085772
281,robot,,,,1589.7246616945968,0.0,5.303300858899107,124.65577603945997,19.851459193279297
282,robot,,,,1591.1157248924417,0.0,0.0,122.43620787985881,21.640295780567975
283,robot,,,,1591.4127371615448,0.0,0.0,118.58541225631423,22.169781968687705
284,robot,,,,1592.407768129759,0.0,0.0,90.07809112098235,22.25164644171951
285,robot,,,,1593.7518627440097,0.0,0.0,95.60661587986472,19.668387583325437
286,robot,,,,1593.205102929312,0.0,3.75,46.384938288198676,16.625488796756965
287,robot,,,,1593.303643377495,0.0,0.0,45.15597967047111,16.059277275155235
288,robot,,,,1593.7518627440097,0.0,3.75,76.48529270389177,19.344041480782067
289,robot,,,,1594.2494315507847,0.0,3.75,49.323549142372144,16.54487434092036
290,robot,,,,1594.697855394557,0.0,3.75,55.36808647587525,17.593371334857494
291,robot,,,,1594.6488641704166,0.0,3.75,71.34861596415168,18.187206995464738
292,robot,,,,1593.8011952561712,0.0,3.75,75.09369147937795,17.634049086089405
293,robot,,,,1594.2987486666357,0.0,3.75,65.59820881700963,19.08258195380238
294,robot,,,,1594.3978487190705,0.0,0.0,60.117073282055244,18.886606765431026
295,robot,,,,1594.3482210608822,0.0,0.0,37.5,13.369016841780478
296,robot,,,,1594.7470018783545,0.0,0.0,33.95769426801532,12.926446077219737
297,robot,,,,1594.1512632118695,0.0,3.75,48.75,13.275889258403954
298,robot,,,,1595.0489804391589,0.0,0.0,52.63375817856825,15.446882361389873
299,robot,,,,1595.5466148000817,0.0,0.0,75.09369147937795,14.377747281052981
300,robot,,,,1595.1954425712229,0.0,0.0,53.69182898728633,16.16855825600634
301,robot,,,,1595.293860077196,0.0,3.75,37.5,15.31190940707258
302,robot,,,,1595.1464666293186,0.0,0.0,64.18966038233884,17.69960209653886
303,robot,,,,1595.644070587172,0.0,0.0,96.41220099136831,21.055989831382977
304,robot,,,,1595.6930312563254,0.0,3.75,109.33034802834938,17.733769659434852
305,robot,,,,1596.7865386456638,0.0,0.0,79.72609359550988,17.17941641806497
306,robot,,,,1596.239721971609,0.0,0.0,87.46427842267951,17.770219297215665
307,robot,,,,1595.1464666293186,0.0,0.0,50.31152949374527,16.697853001729197
308,robot,,,,1595.0489804391589,0.0,0.0,121.45601055526234,21.02283440547679
309,robot,,,,1595.4015952104348,0.0,0.0,310.16376722628326,31.9809071141198
310,robot,,,,1595.4497798426623,0.0,3.75,106.1322877356368,27.8986248034478
311,robot,,,,1595.4497798426623,0.0,3.75,82.84020762890447,22.76422737734046
312,robot,,,,1595.353565827964,0.0,3.75,71.34861596415168,23.30114963458871
313,robot,,,,1594.310274068382,0.0,3.75,350.2186816833163,33.847666165102844
314,robot,,,,1594.7126700443564,0.0,0.0,147.59001490615822,29.980838136189004
315,robot,,,,1594.0730848991836,0.0,3.75,86.33148324916003,19.11709341118862
316,robot,,,,1593.979297230676,0.0,0.0,90.31195934094222,21.685123207737476
317,robot,,,,1593.979297230676,0.0,0.0,52.5,16.208024839173774
318,robot,,,,1593.481487184586,0.0,3.75,58.21565511097509,14.101801252096758
319,robot,,,,1593.388292287853,0.0,3.75,79.10633666148371,16.271795529561018
320,robot,,,,1591.3505270681253,0.0,0.0,52.5,14.356028736038335
321,robot,,,,1589.8106805528764,0.0,3.75,93.75,20.20382698886091
322,robot,,,,1589.359147581188,0.0,0.0,105.2675163571365,23.632050689895465
323,robot,,,,1587.5078739962205,0.0,0.0,144.2653804625351,25.17533328742918
324,robot,,,,1587.4610231435606,0.0,3.75,95.60661587986472,24.59504622131593
325,robot,,,,1586.6538689960075,0.0,3.75,137.52840615669186,29.647828967738196
326,robot,,,,1586.1087604574914,0.0,3.75,178.2729648600707,28.985608181148653
327,robot,,,,1585.611002106128,0.0,0.0,203.36620294434374,26.121043340986798
328,robot,,,,1585.351774843678,0.0,0.0,204.84750425621496,27.551819382382572
329,robot,,,,1584.7581834462949,0.0,0.0,92.84563802354961,18.328970376291785
330,robot,,,,1583.906957494663,0.0,0.0,58.696784409369485,19.31217973797607
331,robot,,,,1583.8008081826451,0.0,3.75,71.25,20.523928101787284
332,robot,,,,1583.6038014604535,0.0,3.75,70.45610335520976,19.166908764801494
333,robot,,,,1583.10620300724,0.0,0.0,66.45016930001006,18.64816501262716
334,robot,,,,1582.160074075945,0.0,3.75,48.75,19.743778462364855
335,robot,,,,1582.6576540743106,0.0,3.75,127.5,25.216881458559666
336,robot,,,,1582.160074075945,0.0,0.0,120.05857945186591,22.46560876880744
337,robot,,,,1582.062103711482,0.0,3.75,180.0,23.4704960162067
338,robot,,,,1582.9116368262632,0.0,3.75,213.78289220608838,25.67743335793832
339,robot,,,,1582.9116368262632,0.0,0.0,303.75,33.870945245467176
340,robot,,,,1583.312982325352,0.0,0.0,71.15124735378853,21.625267286991466
341,robot,,,,1583.2650599315327,0.0,0.0,75.09369147937795,18.7572660392517
342,robot,,,,1583.7627663258156,0.0,0.0,60.0,20.485460355299658
343,robot,,,,1583.8587373879022,0.0,0.0,86.33148324916003,23.978569411137684
344,robot,,,,1583.9553339662075,0.0,0.0,109.00831390311475,21.03233042723123
345,robot,,,,1584.599002902627,0.0,0.0,86.33148324916003,20.30574398405583
