frame,shepherd,min_distance,max_distance,avg_distance,furthest_sheep_distance,dog_speed,min_speed,max_speed,avg_speed
53,robot,97.52948272189288,260.5839595984373,195.63457977246125,280.2877985214483,0.0,13.52081728298996,27.04163456597992,19.110987226739436
54,robot,96.84007434941384,259.6324324887012,194.3960626044026,278.7696181437281,0.0,16.770509831248425,23.717082451262847,19.745864094170425
55,robot,98.97979591815697,257.0933682536366,193.2400691745298,279.68643156220503,86.57547285461396,18.75,20.19436802675439,19.71291201783626
56,robot,97.73944955850732,256.47027118167125,192.3404334438485,280.86473612755304,82.58518329579465,11.25,30.23346655611956,21.116512053929814
57,robot,97.86214794290998,255.8300216940928,191.53312999358263,282.4402591699703,61.0455772353739,7.5,32.04001404494074,15.97508965352165
58,robot,97.6933979345585,255.1960031034969,190.99721666810092,284.93508032532606,39.86304679775494,8.385254915624213,56.25,24.340169943749476
59,robot,98.89893831583836,251.7180962902747,189.57646365773093,285.8548582760139,27.300412084801945,0.0,53.033008588991066,21.630516604874163
60,robot,,,,289.73306680460206,0.0,10.606601717798213,71.34861596415168,32.47228792600537
61,robot,105.09519494249012,249.19069003476037,189.37720792347605,293.15396978379806,33.75,13.52081728298996,90.0,39.013878188659966
62,robot,106.47065323364932,246.0284536390049,188.11760999770436,293.347064072576,38.242646351945886,18.75,75.09369147937795,40.80094687545587
63,robot,107.70329614269008,243.4953798329652,187.05114433559444,293.4233289975424,37.68703357920334,15.909902576697318,71.6436494045355,38.28465468867825
64,robot,109.0,241.2819926973416,186.081977293038,294.3471589806839,0.0,10.606601717798213,45.62071897723665,25.11621462366927
65,robot,111.77208953938369,241.91940806805889,186.8552852041629,296.00675667964066,33.75,7.5,30.23346655611956,19.866512053929814
66,robot,117.32433677630571,241.3565826738521,187.7691361496721,298.9736610472568,39.15114940841457,3.75,45.62071897723665,22.047076269495022
67,robot,115.6027681329474,237.8570999570961,185.15081407032503,298.3223927230405,42.75657844121767,0.0,41.42010381445223,18.806701271484076
68,robot,117.44360348695028,238.53720883753127,177.9904061622408,285.8679765206309,11.858541225631424,8.385254915624213,34.573291714848324,21.47927331523627
69,robot,,,,298.3223927230405,0.0,11.25,48.89401803901987,27.390839600775355
70,robot,121.7538500417954,233.15445524372893,183.3471976886513,298.0473955598337,55.7477578024444,7.5,19.121323175972943,12.826621467201456
71,robot,125.25573839150046,233.8482413874434,195.3419041203682,419.8109693659755,45.62071897723665,0.0,26.516504294495533,13.55271808031248
72,robot,125.86500705120544,229.31419493786248,193.81953599003495,419.02863863941326,57.118298293979315,0.0,46.384938288198676,20.476362029861775
73,robot,125.2078272313676,228.08989455914087,192.66244145559523,418.7027585292459,58.696784409369485,0.0,48.75,21.78126138003174
74,robot,128.81770064707723,229.8956284925836,193.58029931452103,419.50119189342,61.84658438426491,0.0,60.0,20.717830793993237
75,robot,133.9589489358587,232.5940669922601,193.9243614979437,418.7200735575021,85.51315688243534,0.0,56.374861418898405,22.16141967547209
76,robot,139.6030085635693,235.35717537394092,195.4342693302684,417.94048619390776,90.0,10.606601717798213,71.34861596415168,27.318851250911887
77,robot,141.8731828077456,238.47222060441337,194.54173901674355,417.6341101969522,94.42258734010629,8.385254915624213,45.15597967047111,21.4108929882456
78,robot,101.3903348450926,411.8106360938241,250.8578773365195,404.790377850067,8.385254915624213,8.385254915624213,78.75,40.70215737211821
79,robot,102.61578825892242,412.146818500398,275.70072185770726,403.7960500054452,8.385254915624213,3.75,50.03124024047376,28.53368179795613
80,robot,,,,415.77908797821954,0.0,3.75,52.231456039440445,26.11767279929
81,robot,,,,415.7478201987354,0.0,0.0,102.97147663309487,36.56731707917207
82,robot,154.76756766196203,243.28789530101983,201.4326795289767,402.855433127071,13.52081728298996,5.303300858899107,102.97147663309487,39.84159249733133
83,robot,,,,415.2764139702615,0.0,3.75,94.42258734010629,32.28811293542766
84,robot,160.60510577189007,246.4163143949686,194.00617207902133,414.9722882313951,55.36808647587525,8.385254915624213,86.33148324916003,36.065578242404754
85,robot,164.75436261295178,247.3236745643247,193.94212021398096,413.2568813704135,43.892624665198596,11.858541225631424,39.15114940841457,24.206481531923185
86,robot,163.08586695357755,246.4345754962156,192.6928817693532,411.0745066286646,45.62071897723665,11.858541225631424,28.559149146989657,22.554525614355757
87,robot,160.80111939908875,244.70594598415465,192.82759512206283,408.8963805171183,0.0,10.606601717798213,49.323549142372144,28.945133252436342
88,robot,158.15182578775372,248.2438317461282,193.3165528738722,409.8832150747332,56.747797314080834,11.25,50.03124024047376,27.366114249302285
89,robot,156.348968656656,250.94421690885807,193.7059254626205,410.8737640687222,64.73503688112025,7.5,87.54463147446565,35.01115786861641
90,robot,155.0290295396317,252.7152547829276,194.3569372691532,411.1681529496174,49.323549142372144,8.385254915624213,109.33034802834938,36.928900735993395
91,robot,,,,409.4685580114791,0.0,5.303300858899107,97.57208873443267,34.383823042507274
92,robot,,,,410.46437117002006,0.0,7.5,101.52739778010663,35.92407462358909
93,robot,99.46356116689168,401.487235164457,278.0556474662441,397.9057677390465,8.385254915624213,15.0,45.0,26.73145600891813
94,robot,147.09180806557515,258.0484450641003,194.24404791099295,411.7535670762307,65.49093448714868,8.385254915624213,37.5,21.850439802529937
95,robot,179.56892826989863,258.5207922005501,210.42883711135508,398.2828768601533,7.5,5.303300858899107,38.242646351945886,21.804005605504955
96,robot,174.92855684535903,260.86394921491166,210.8724337487477,396.61851948692464,13.52081728298996,8.385254915624213,30.23346655611956,16.825754232458397
97,robot,173.62603491412224,260.0346130806436,210.765330760576,396.12182469538334,13.52081728298996,3.75,33.75,20.50390529679106
98,robot,169.9235122047564,263.1805463935357,212.06998077138368,395.6251382306236,13.52081728298996,5.303300858899107,32.25871975140985,20.124126699642428
99,robot,168.86088949191284,265.9191606484948,213.978193943708,397.4987421363746,8.385254915624213,11.25,24.011715890373182,19.357358459663836
100,robot,136.56500283747664,268.26293072282647,196.60255791437092,411.4161518462784,67.91538853603063,5.303300858899107,45.15597967047111,19.27015092633579
101,robot,135.82341477079717,267.8656379605268,197.00590143200665,410.94646853331153,56.374861418898405,3.75,42.75657844121767,19.980884911908554
102,robot,133.88054376943649,268.26293072282647,196.2606994206692,410.4768568384824,54.60082416960389,5.303300858899107,34.573291714848324,19.854151654672044
103,robot,130.24976007655445,272.4646766096479,196.6694056782464,410.94646853331153,62.07354508967568,5.303300858899107,38.242646351945886,19.03741503863651
104,robot,129.0310040261642,224.69757453074567,172.06260140353683,356.4505575812724,58.21565511097509,3.75,35.57562367689427,22.208678587232072
105,robot,127.09445306542688,226.92730113408567,172.6017159137015,357.5601348025252,59.292706128157114,3.75,33.95769426801532,20.954486338295983
106,robot,163.29421300217592,231.00865784641056,197.15143542429325,353.1550650918092,7.5,25.155764746872634,38.242646351945886,31.69920554940926
107,robot,161.8919392681427,236.23081932719955,199.06137929767112,354.21532999010645,8.385254915624213,20.19436802675439,34.573291714848324,27.383829870801357
108,robot,160.1030917877603,239.77072381756705,199.93690780266363,354.7791566594633,11.858541225631424,15.461646096066227,26.516504294495533,20.98907519528088
109,robot,157.41982086128797,239.92707225321612,198.67344655725208,354.7791566594633,11.858541225631424,3.75,21.213203435596427,12.481601717798213
110,robot,156.5247584249853,242.33241632105268,199.42858737301896,358.2390961355279,10.606601717798213,3.75,42.75657844121767,23.253289220608835
111,robot,152.50245899656832,245.68679248181007,199.0946257391892,358.7704697992855,10.606601717798213,8.385254915624213,42.75657844121767,25.570916678420943
112,robot,150.2664300500947,250.0,200.13321502504732,361.7319449537185,8.385254915624213,5.303300858899107,56.25,30.776650429449553
113,robot,110.44002897500523,254.68608128439212,170.9078452370662,370.32553247109496,59.292706128157114,3.75,67.6040864149498,27.73754254686041
114,robot,109.48059188732952,259.4802497301095,171.89048036606184,374.7599231508086,72.42452968435488,3.75,73.67581014145688,29.344137286418363
115,robot,106.90182411914212,261.9465594353169,170.36253954933846,377.4324442863914,80.95137429346089,7.5,86.98060128557401,34.28861873373274
116,robot,105.94810050208544,265.6501458685841,170.2281835043659,381.6916294602228,88.26451721954865,10.606601717798213,98.64709828474429,39.95343390678024
117,robot,102.52804494381036,267.8451044913832,168.4811671581393,380.8979522129254,105.2675163571365,3.75,78.83923515610739,31.065278957968534
118,robot,100.65783625729296,272.5912691191704,168.69452961706656,381.2181134206506,116.25,8.385254915624213,50.03124024047376,26.203621060950784
119,robot,98.79271228182776,275.118156434649,168.48011103204524,381.7027639407396,116.31046814453117,11.858541225631424,30.23346655611956,19.03066926058366
120,robot,97.49871794028884,277.3319310861986,168.19989153551805,383.283837384255,105.60095880246543,8.385254915624213,18.75,14.045084971874738
121,robot,,,,384.3920524672694,0.0,15.461646096066227,82.84020762890447,34.143464827413815
122,robot,94.70480452437458,283.0282671395209,168.1655436988025,386.60865225703367,63.86019887222401,0.0,26.516504294495533,16.744528915252793
123,robot,92.70382947861432,286.8327038536575,169.0562725497892,388.3381258645615,58.21565511097509,15.909902576697318,37.5,25.303300858899107
124,robot,126.26955294131676,288.4024965217881,207.33602473155244,381.5658527698725,8.385254915624213,19.121323175972943,30.23346655611956,24.67739486604625
125,robot,120.93386622447824,290.34117861577954,205.6375224201289,380.0328933131973,16.770509831248425,7.5,30.23346655611956,18.86673327805978
126,robot,117.99152511939153,291.2953827303138,204.64345392485268,378.00165343553726,20.19436802675439,15.909902576697318,16.770509831248425,16.340206203972873
127,robot,85.90692637965812,296.36632737205485,185.79149293263413,390.858030491891,57.36396952791883,0.0,41.92627457812106,18.910364971966352
128,robot,83.6719785830358,304.59973736035954,188.7610880266347,394.49493025893247,58.21565511097509,0.0,47.434164902525694,21.801245546378915
129,robot,82.76472678623425,306.5110112214568,189.1524680407121,395.1268783568134,52.63375817856825,0.0,45.62071897723665,18.43359483118852
130,robot,80.49844718999243,311.2940731848263,190.7146429977011,396.2335170073324,51.005514407757914,0.0,56.374861418898405,25.721644327317897
131,robot,78.26237921249263,314.4550842330268,191.1314217917172,396.7080160521085,55.7477578024444,22.5,41.92627457812106,31.311035869130137
132,robot,77.3692445355388,313.789738519283,189.76388544896253,396.5501229352981,50.03124024047376,11.25,25.155764746872634,15.816076493126015
133,robot,114.40279716860071,311.87818134649945,227.89705234134397,387.9062386711511,11.858541225631424,0.0,28.559149146989657,15.769716382329884
134,robot,117.41379816699568,319.5309061734092,231.76766090197785,396.38680603672975,13.52081728298996,27.300412084801945,37.68703357920334,30.76261924960241
135,robot,74.43117626371358,323.36357246913263,196.12110472889685,403.2756501451582,53.69182898728633,13.52081728298996,75.09369147937795,36.62397759208141
136,robot,73.57309290766564,326.6435365960882,198.65718739987904,406.6509559806788,52.63375817856825,16.770509831248425,111.05319671220636,48.140085152548544
137,robot,129.2478239662084,328.9878417206326,241.60528666664064,407.1787076947909,15.461646096066227,26.25,94.0495215298834,58.30011523316244
138,robot,127.8632081562167,331.1827290182868,242.08769244777272,407.7367410474558,15.461646096066227,16.770509831248425,71.34861596415168,37.37694722859109
139,robot,121.01652779682615,332.9624603465081,240.7156153411438,405.3029730954364,11.25,16.770509831248425,24.011715890373182,19.967849632531518
140,robot,111.40017953306898,333.42165496560057,238.08362013448405,401.1234224026316,11.25,20.19436802675439,78.03244517506805,41.58110583210599
141,robot,69.8927750200262,334.37852801877096,194.9790381001177,406.9895576055976,53.033008588991066,10.606601717798213,99.00284086833064,37.781486720156096
142,robot,69.06518659932803,335.8466912149054,194.25224830844968,406.5122999369146,53.297514013319606,11.858541225631424,104.46291207888089,36.923250494318964
143,robot,95.77577981932592,336.2677504608493,235.09201066906144,395.63904003523214,15.461646096066227,11.858541225631424,90.70039966835868,38.693252725660024
144,robot,66.2872536767062,336.53677362214074,192.8576358057564,405.880832264841,37.5,3.75,56.25,29.155330793993237
145,robot,66.61080993352356,339.5600094239603,193.1712036157587,407.93688237275137,32.25871975140985,19.121323175972943,47.72970773009196,28.11793747082539
146,robot,61.29437168288782,344.81879299133334,194.70576940153103,407.93688237275137,42.42640687119285,10.606601717798213,39.86304679775494,24.863278767918178
147,robot,62.42595614005443,346.2860089579133,194.67839850954297,408.5663960729027,18.75,18.75,57.118298293979315,31.991958613942188
148,robot,89.8276126811795,344.9478221412624,237.8970642378672,395.0294292834396,22.5,11.25,21.213203435596427,16.411237755614952
149,robot,65.60487786742691,345.65445172889065,194.14875799497943,408.5682317557252,11.25,11.858541225631424,38.242646351945886,20.685832009135055
150,robot,66.84309986827361,346.9755034580972,194.5599485817994,411.7329231431463,15.461646096066227,18.75,25.155764746872634,21.491550594824226
151,robot,63.8200595424354,347.2477501726973,194.70160640046404,410.1475344312093,22.810359488618325,22.810359488618325,71.6436494045355,39.67190943367279
152,robot,64.81512169239521,347.1397413146469,194.46765522455047,409.1992179855675,23.717082451262847,19.121323175972943,37.5,30.15119743302313
153,robot,64.81512169239521,346.87894141904894,193.515101295676,409.9893291294299,27.300412084801945,23.717082451262847,33.95769426801532,30.8111454681682
154,robot,65.43699259593154,347.4032239343786,193.3797026105762,410.7803549343615,27.300412084801945,18.75,33.95769426801532,26.30192356700383
155,robot,63.00793600809346,349.04011230802683,193.69571604870856,411.0991364622407,22.810359488618325,8.385254915624213,32.04001404494074,18.659228764157795
156,robot,85.27602242131137,350.5652578336878,239.23135957182407,393.92702369855255,15.461646096066227,8.385254915624213,35.37742924521226,18.33756138694549
157,robot,84.81155581640984,349.72131762304684,238.5702510271694,392.1877739042868,18.75,15.0,21.86606960566988,17.8788598123061
158,robot,64.81512169239521,347.4032239343786,192.502446312282,409.9893291294299,25.155764746872634,19.121323175972943,29.288436284649954,23.976134893044808
159,robot,65.43699259593154,347.4032239343786,191.85139001877684,410.4637621033068,8.385254915624213,19.121323175972943,33.95769426801532,24.674934105306228
160,robot,64.03124237432849,348.36762191684807,191.68598053516325,410.62178461450384,11.858541225631424,19.121323175972943,30.23346655611956,24.252638619741283
161,robot,62.80127387243033,348.63304490538474,192.10816286297188,410.1493630374184,0.0,11.25,25.155764746872634,20.73330167168845
162,robot,62.20128616033595,348.63304490538474,192.43417554819555,409.6745659666951,22.810359488618325,19.121323175972943,26.516504294495533,22.192716634203652
163,robot,61.032778078668514,349.1718774471965,192.526606002256,409.9929877449125,38.242646351945886,13.52081728298996,26.25,17.885331778559596
164,robot,61.032778078668514,346.9755034580972,192.0260653491713,408.2560471076944,38.242646351945886,11.25,35.57562367689427,19.71963323232002
165,robot,60.802960454241045,348.9011321277132,192.40592985517787,409.36200361049634,32.04001404494074,15.461646096066227,23.717082451262847,20.041530332242974
166,robot,61.032778078668514,348.4838590236282,193.19536200410977,409.6745659666951,35.57562367689427,15.461646096066227,20.19436802675439,16.644826578738268
167,robot,61.61168720299745,348.08045047086455,192.88414396973823,411.2544832582376,23.717082451262847,5.303300858899107,22.5,14.308505179646597
168,robot,62.20128616033595,348.3633160939883,192.23185267388567,412.0467206519183,16.770509831248425,15.461646096066227,22.810359488618325,19.304093402859735
169,robot,62.62587324740471,347.2477501726973,191.8851727685181,410.4655893007354,5.303300858899107,0.0,26.25,17.958288014233183
170,robot,61.71709649683789,347.2477501726973,191.71130617468697,410.4655893007354,24.011715890373182,3.75,22.810359488618325,17.731607273572052
171,robot,59.033888572581766,520.612139697107,257.9458249863231,774.4909618581743,26.516504294495533,0.0,33.95769426801532,16.969905455047336
172,robot,61.61980201201558,517.9845557543198,256.8759247422766,775.3982847543577,32.04001404494074,0.0,33.75,18.0
173,robot,,,,774.1582525556387,0.0,0.0,37.68703357920334,20.26199531123367
174,robot,60.8276253029822,514.8456079253275,256.5200992659491,775.4780783490917,37.68703357920334,0.0,39.15114940841457,17.1843318479326
175,robot,58.0,513.4715181974556,256.5532684332864,775.1451476981586,45.62071897723665,7.5,33.95769426801532,19.892484356677606
176,robot,,,,773.2523844127479,0.0,7.5,55.7477578024444,25.636855316334817
177,robot,57.3149195236284,511.23575774783205,254.95808401056348,772.0176487619956,45.62071897723665,11.858541225631424,34.573291714848324,21.48948606700521
178,robot,55.97320787662612,509.8676298805407,255.0496481660792,771.1138048303894,52.231456039440445,11.25,53.033008588991066,26.496786165637047
179,robot,54.67174773134658,507.1686110160999,255.92866476511207,773.0040426802436,45.15597967047111,11.25,40.38873605350878,25.93781807417971
180,robot,,,,773.6620709327814,0.0,8.385254915624213,78.83923515610739,32.106828627033906
181,robot,,,,407.9460748677452,0.0,7.5,90.0,32.25088080574967
182,robot,52.43090691567332,361.6213489273,194.10156422102955,406.8307387599909,82.58518329579465,11.858541225631424,65.49093448714868,28.57858839269573
183,robot,52.69724850502159,361.14540008146304,192.2916635155703,404.7715405015526,90.07809112098235,11.25,120.23414656411049,48.71423947542468
184,robot,,,,405.2496144353502,0.0,5.303300858899107,153.75,58.04088881298934
185,robot,46.647615158762406,401.6092628413842,219.33359411781285,383.4872879249063,8.385254915624213,8.385254915624213,154.1610359332085,69.46245432766948
186,robot,,,,405.7351352791621,0.0,3.75,97.78803607803974,45.788731254485484
187,robot,63.24555320336759,371.3354278815853,241.85975428894065,383.4517570699084,27.300412084801945,11.25,59.292706128157114,29.76423537605237
188,robot,,,,98.56216312561328,0.0,10.606601717798213,81.90123625440583,35.98982802275676
189,robot,,,,98.04590761474952,0.0,11.858541225631424,69.14658342969665,32.3050090773418
190,robot,,,,98.54567468945557,0.0,13.52081728298996,71.6436494045355,34.63815556250848
191,robot,41.77319714841085,60.8276253029822,51.30041122569652,100.06123125366788,72.13269023126755,7.5,16.770509831248425,12.135254915624213
192,robot,43.28972164382672,60.67124524847005,51.980483446148384,100.04498987955368,83.85254915624212,7.5,15.909902576697318,11.70495128834866
193,robot,61.29437168288782,61.29437168288782,61.29437168288782,0.0,15.0,15.909902576697318,15.909902576697318,15.909902576697318
194,robot,59.13543776789008,59.13543776789008,59.13543776789008,0.0,16.770509831248425,11.25,11.25,11.25
195,robot,,,,99.06184936694852,0.0,15.461646096066227,63.86019887222401,32.69061498943008
196,robot,60.00833275470999,60.00833275470999,60.00833275470999,0.0,24.011715890373182,21.86606960566988,21.86606960566988,21.86606960566988
197,robot,,,,,16.770509831248425,0.0,0.0,0.0
198,robot,,,,,15.461646096066227,0.0,0.0,0.0
199,robot,37.48332962798263,37.48332962798263,37.48332962798263,0.0,23.717082451262847,67.6040864149498,67.6040864149498,67.6040864149498
200,robot,,,,,27.300412084801945,0.0,0.0,0.0
201,robot,,,,,0.0,0.0,0.0,0.0
202,robot,,,,,0.0,0.0,0.0,0.0
203,robot,,,,,26.516504294495533,0.0,0.0,0.0
204,robot,,,,,34.573291714848324,0.0,0.0,0.0
205,robot,,,,0.0,0.0,0.0,0.0,0.0
206,robot,,,,,0.0,0.0,0.0,0.0
207,robot,,,,,25.155764746872634,0.0,0.0,0.0
208,robot,,,,,8.385254915624213,0.0,0.0,0.0
209,robot,,,,0.0,0.0,21.86606960566988,21.86606960566988,21.86606960566988
210,robot,,,,,0.0,0.0,0.0,0.0
211,robot,,,,,27.300412084801945,0.0,0.0,0.0
212,robot,,,,,0.0,0.0,0.0,0.0
213,robot,,,,46.48655719667784,0.0,0.0,26.516504294495533,13.258252147247767
214,robot,,,,,0.0,0.0,0.0,0.0
215,robot,,,,,0.0,0.0,0.0,0.0
216,robot,59.40538696111658,59.40538696111658,59.40538696111658,0.0,30.923292192132454,71.25,71.25,71.25
217,robot,,,,49.193495504995376,0.0,19.121323175972943,71.34861596415168,45.23496957006231
218,robot,,,,49.681485485037584,0.0,19.121323175972943,79.10633666148371,49.11382991872833
219,robot,,,,50.42320894191484,0.0,22.5,75.09369147937795,48.796845739688976
220,robot,66.60330322138685,66.60330322138685,66.60330322138685,0.0,75.83905656058757,23.717082451262847,23.717082451262847,23.717082451262847
221,robot,,,,,71.6436494045355,0.0,0.0,0.0
222,robot,69.31089380465383,69.31089380465383,69.31089380465383,0.0,82.58518329579465,18.75,18.75,18.75
223,robot,72.13875518748573,72.13875518748573,72.13875518748573,0.0,94.0495215298834,11.858541225631424,11.858541225631424,11.858541225631424
224,robot,70.7248188403477,70.7248188403477,70.7248188403477,0.0,11.25,97.5,97.5,97.5
225,robot,,,,60.8481717063052,0.0,13.52081728298996,109.00831390311475,61.26456559305235
226,robot,75.07329751649384,75.07329751649384,75.07329751649384,0.0,13.52081728298996,98.64709828474429,98.64709828474429,98.64709828474429
227,robot,,,,63.28704448779386,0.0,21.86606960566988,79.5495128834866,50.70779124457824
228,robot,,,,63.6553218513582,0.0,5.303300858899107,63.75,34.52665042944955
229,robot,,,,65.79513659838392,0.0,11.858541225631424,60.0,35.92927061281571
230,robot,,,,67.53702688155587,0.0,20.19436802675439,53.033008588991066,36.61368830787273
231,robot,78.24321056807422,78.24321056807422,78.24321056807422,0.0,25.155764746872634,60.0,60.0,60.0
232,robot,80.43009387039157,80.43009387039157,80.43009387039157,0.0,23.717082451262847,65.49093448714868,65.49093448714868,65.49093448714868
233,robot,,,,70.23175919767353,0.0,15.461646096066227,56.25,35.855823048033116
234,robot,,,,72.62403183519902,0.0,11.858541225631424,56.374861418898405,34.116701322264916
235,robot,,,,72.02256590819297,0.0,5.303300858899107,45.15597967047111,25.22964026468511
236,robot,85.44588931013593,85.44588931013593,85.44588931013593,0.0,11.858541225631424,42.75657844121767,42.75657844121767,42.75657844121767
237,robot,,,,73.56119901143536,0.0,15.461646096066227,41.42010381445223,28.44087495525923
238,robot,86.2670273047588,86.2670273047588,86.2670273047588,0.0,11.858541225631424,40.38873605350878,40.38873605350878,40.38873605350878
239,robot,88.20430828479978,88.20430828479978,88.20430828479978,0.0,5.303300858899107,46.384938288198676,46.384938288198676,46.384938288198676
240,robot,90.13878188659972,90.13878188659972,90.13878188659972,0.0,11.25,48.75,48.75,48.75
241,robot,89.58794561770016,89.58794561770016,89.58794561770016,0.0,19.121323175972943,41.42010381445223,41.42010381445223,41.42010381445223
242,robot,,,,,45.15597967047111,0.0,0.0,0.0
243,robot,,,,,51.005514407757914,0.0,0.0,0.0
244,robot,,,,,58.21565511097509,0.0,0.0,0.0
245,robot,92.64987857520376,92.64987857520376,92.64987857520376,0.0,7.5,70.05578134601028,70.05578134601028,70.05578134601028
246,robot,,,,,69.14658342969665,0.0,0.0,0.0
247,robot,,,,,68.43107846585497,0.0,0.0,0.0
248,robot,94.33981132056604,94.33981132056604,94.33981132056604,0.0,7.5,49.323549142372144,49.323549142372144,49.323549142372144
249,robot,96.79876032264048,96.79876032264048,96.79876032264048,0.0,13.52081728298996,41.92627457812106,41.92627457812106,41.92627457812106
250,robot,96.89685237405806,96.89685237405806,96.89685237405806,0.0,11.858541225631424,43.892624665198596,43.892624665198596,43.892624665198596
251,robot,100.9554357129917,100.9554357129917,100.9554357129917,0.0,15.461646096066227,26.25,26.25,26.25
252,robot,,,,,13.52081728298996,0.0,0.0,0.0
253,robot,,,,,8.385254915624213,0.0,0.0,0.0
254,robot,,,,,13.52081728298996,0.0,0.0,0.0
255,robot,,,,,40.38873605350878,0.0,0.0,0.0
256,robot,,,,,8.385254915624213,0.0,0.0,0.0
257,robot,,,,,0.0,0.0,0.0,0.0
