frame,shepherd,min_distance,max_distance,avg_distance,furthest_sheep_distance,dog_speed,min_speed,max_speed,avg_speed
43,dog,,,,0.0,0.0,13.52081728298996,13.52081728298996,13.52081728298996
44,dog,,,,0.0,0.0,53.033008588991066,53.033008588991066,53.033008588991066
45,dog,,,,0.0,0.0,75.0,75.0,75.0
46,dog,,,,0.0,0.0,93.82497002397604,93.82497002397604,93.82497002397604
47,dog,720.1034647882205,720.1034647882205,720.1034647882205,0.0,0.0,22.810359488618325,22.810359488618325,22.810359488618325
48,dog,716.9616447202737,716.9616447202737,716.9616447202737,0.0,0.0,8.385254915624213,8.385254915624213,8.385254915624213
49,dog,719.6700632928954,719.6700632928954,719.6700632928954,0.0,0.0,51.005514407757914,51.005514407757914,51.005514407757914
50,dog,716.5430901208942,716.5430901208942,716.5430901208942,0.0,0.0,58.21565511097509,58.21565511097509,58.21565511097509
51,dog,713.4844076782617,713.4844076782617,713.4844076782617,0.0,181.40079933671737,79.5495128834866,79.5495128834866,79.5495128834866
52,dog,706.5649297835267,706.5649297835267,706.5649297835267,0.0,200.12496096189503,86.98060128557401,86.98060128557401,86.98060128557401
53,dog,702.6414448351306,702.6414448351306,702.6414448351306,0.0,194.2051106433608,48.75,48.75,48.75
54,dog,694.8740893140282,694.8740893140282,694.8740893140282,0.0,182.4828759089466,20.19436802675439,20.19436802675439,20.19436802675439
55,dog,689.7427056518974,689.7427056518974,689.7427056518974,0.0,183.90299752858843,23.717082451262847,23.717082451262847,23.717082451262847
56,dog,686.610515503513,686.610515503513,686.610515503513,0.0,169.12458425669521,15.461646096066227,15.461646096066227,15.461646096066227
57,dog,682.485164673929,682.485164673929,682.485164673929,0.0,172.86645857424165,7.5,7.5,7.5
58,dog,679.3622008913949,707.4969964600557,693.4295986757253,38.265519727294965,173.15094570922793,0.0,28.559149146989657,14.279574573494829
59,dog,673.1894235651656,701.2588680366189,687.2241458008923,38.2099463490856,165.68041525780893,0.0,5.303300858899107,2.6516504294495533
60,dog,668.0815818446127,695.0949575417736,681.5882696931932,37.66297917053296,161.07548696185899,0.0,7.5,3.75
61,dog,665.0864605447927,691.1012950356843,678.0938777902385,37.66297917053296,152.97058540778355,0.0,5.303300858899107,2.6516504294495533
62,dog,659.096351074712,685.1109399214116,672.1036454980617,37.66297917053296,153.75,3.75,5.303300858899107,4.526650429449553
63,dog,654.1635881031594,680.2367235014588,667.2001558023092,38.2099463490856,143.287298809071,3.75,3.75,3.75
64,dog,647.1166819052032,675.2458811425657,661.1812815238845,39.2587569849072,143.287298809071,5.303300858899107,8.385254915624213,6.84427788726166
65,dog,643.1236273066012,671.2533053922342,657.1884663494177,39.319206502675,151.67811312117513,7.5,11.858541225631424,9.679270612815712
66,dog,638.1324313964931,666.2627109481665,652.1975711723298,38.82331773560833,157.90127453570474,8.385254915624213,11.858541225631424,10.121898070627818
67,dog,633.0821431694311,662.2091814525076,647.6456623109693,38.265519727294965,162.3364561643502,11.25,11.858541225631424,11.554270612815712
68,dog,624.0977487541514,657.1582762166204,640.6280124853859,41.14911906711977,162.81220009569307,11.858541225631424,26.516504294495533,19.18752276006348
69,dog,618.9345684319143,650.9961597428974,634.9653640874058,41.14911906711977,157.41068896361517,10.606601717798213,22.810359488618325,16.70848060320827
70,dog,618.827924386093,645.8955023840931,632.361713385093,38.65876356015541,149.43644133878456,15.461646096066227,16.770509831248425,16.116077963657325
71,dog,612.6867062373722,638.9053137985316,625.7960100179519,36.77635109686658,140.11156269202056,13.52081728298996,23.717082451262847,18.618949867126403
72,dog,605.793694255726,631.9153424312469,618.8545183434865,35.7246413557925,140.11156269202056,13.52081728298996,30.23346655611956,21.87714191955476
73,dog,598.8029726045121,624.871986890115,611.8374797473135,37.61980861195336,135.83077707206127,8.385254915624213,32.04001404494074,20.212634480282475
74,dog,594.8613283783036,620.987117418711,607.9242228985073,37.66297917053296,142.69723192830335,20.19436802675439,27.300412084801945,23.74739005577817
75,dog,589.9237238830118,614.9967479588815,602.4602359209466,38.65876356015541,157.90127453570474,15.461646096066227,30.23346655611956,22.847556326092892
76,dog,,,,606.0579592745236,0.0,18.75,161.29359875704927,83.79740490706699
77,dog,,,,42.0267771783657,0.0,25.155764746872634,56.25,40.70288237343632
78,dog,,,,40.5493526458808,0.0,30.23346655611956,48.89401803901987,39.56374229756972
79,dog,,,,40.527768258318886,0.0,36.93321675673539,48.75,42.841608378367695
80,dog,,,,39.51265620026069,0.0,5.303300858899107,32.04001404494074,18.671657451919923
81,dog,,,,38.52920969861697,0.0,10.606601717798213,34.573291714848324,22.58994671632327
82,dog,,,,38.51298482330343,0.0,15.461646096066227,32.04001404494074,23.750830070503483
83,dog,,,,32.00390601161052,0.0,32.25871975140985,39.15114940841457,35.704934579912205
84,dog,,,,37.5532954612508,0.0,26.516504294495533,35.57562367689427,31.0460639856949
85,dog,,,,40.50308630215727,0.0,43.892624665198596,56.747797314080834,50.32021098963972
86,dog,,,,42.0267771783657,0.0,41.92627457812106,68.43107846585497,55.17867652198801
87,dog,,,,40.50308630215727,0.0,48.75,112.5,80.625
88,dog,,,,38.02959373961284,0.0,45.15597967047111,48.75,46.952989835235556
89,dog,,,,43.51149273467873,0.0,52.63375817856825,75.37406715840667,64.00391266848746
90,dog,,,,39.00320499651279,0.0,22.810359488618325,46.384938288198676,34.5976488884085
91,dog,,,,36.50342449688796,0.0,21.213203435596427,47.434164902525694,34.32368416906106
92,dog,,,,37.05401462729781,0.0,40.562451848969886,45.311422400979644,42.93693712497476
93,dog,,,,37.5532954612508,0.0,29.288436284649954,30.23346655611956,29.760951420384757
94,dog,,,,37.01351104664349,0.0,31.819805153394636,41.92627457812106,36.873039865757846
95,dog,,,,36.16973873281365,0.0,37.5,52.09666496043677,44.798332480218384
96,dog,,,,41.548164821084455,0.0,43.73213921133976,74.71822066939228,59.22517994036602
97,dog,,,,46.06788469204984,0.0,35.37742924521226,96.41220099136831,65.89481511829028
98,dog,,,,46.06788469204984,0.0,30.23346655611956,97.35566239310378,63.794564474611676
99,dog,,,,47.52367830881781,0.0,33.54101966249685,116.25,74.89550983124843
100,dog,,,,47.0,0.0,39.86304679775494,72.13269023126755,55.99786851451124
101,dog,,,,46.52418725781247,0.0,38.60861302870126,39.86304679775494,39.2358299132281
102,dog,,,,48.00260409602796,0.0,42.42640687119285,47.434164902525694,44.930285886859274
103,dog,,,,46.00271731104588,0.0,34.573291714848324,47.72970773009196,41.15149972247014
104,dog,,,,40.57708713054696,0.0,36.93321675673539,36.93321675673539,36.93321675673539
105,dog,,,,38.55191305240247,0.0,39.86304679775494,42.75657844121767,41.30981261948631
106,dog,,,,38.02959373961284,0.0,48.023431780746364,53.033008588991066,50.528220184868715
107,dog,,,,36.16973873281365,0.0,38.60861302870126,58.33630944789017,48.472461238295715
108,dog,,,,36.22154055254967,0.0,41.42010381445223,42.42640687119285,41.92325534282254
109,dog,,,,38.02959373961284,0.0,42.75657844121767,48.023431780746364,45.39000511098202
110,dog,,,,35.556293395122054,0.0,33.54101966249685,42.75657844121767,38.14879905185726
111,dog,,,,37.61980861195336,0.0,48.023431780746364,55.36808647587525,51.69575912831081
112,dog,,,,40.512343797909296,0.0,61.0455772353739,80.95137429346089,70.99847576441739
113,dog,,,,37.52998800959041,0.0,53.033008588991066,55.7477578024444,54.39038319571773
114,dog,,,,36.003472054789384,0.0,51.005514407757914,55.7477578024444,53.376636105101156
115,dog,,,,38.05259518088089,0.0,50.451090176526414,54.08326913195984,52.26717965424312
116,dog,,,,37.01351104664349,0.0,34.573291714848324,38.60861302870126,36.59095237177479
117,dog,,,,35.556293395122054,0.0,36.93321675673539,37.5,37.216608378367695
118,dog,,,,35.05709628591621,0.0,35.37742924521226,42.75657844121767,39.06700384321496
119,dog,,,,37.52998800959041,0.0,25.155764746872634,30.23346655611956,27.694615651496097
120,dog,,,,36.05551275463989,0.0,32.25871975140985,35.57562367689427,33.91717171415206
121,dog,,,,41.10960958218893,0.0,31.819805153394636,70.45610335520976,51.1379542543022
122,dog,,,,44.52527372178637,0.0,34.573291714848324,96.41220099136831,65.49274635310832
123,dog,,,,47.0,0.0,39.86304679775494,99.28651721155295,69.57478200465394
124,dog,,,,44.0028408173836,0.0,47.72970773009196,94.94241675879123,71.33606224444159
125,dog,,,,46.502688094345686,0.0,45.15597967047111,72.8118293960535,58.983904533262304
126,dog,,,,44.50280890011326,0.0,33.54101966249685,42.42640687119285,37.98371326684485
127,dog,,,,39.02883549377306,0.0,42.75657844121767,45.774583559001385,44.26558100010953
128,dog,,,,0.0,0.0,86.57547285461396,86.57547285461396,86.57547285461396
129,dog,,,,0.0,0.0,128.3793207646777,128.3793207646777,128.3793207646777
130,dog,,,,33.03407331831786,0.0,22.810359488618325,66.45016930001006,44.630264394314196
131,dog,,,,35.05709628591621,0.0,13.52081728298996,23.717082451262847,18.618949867126403
132,dog,,,,35.62653505464712,0.0,0.0,73.86643351347078,36.93321675673539
133,dog,,,,35.531676008879735,0.0,0.0,105.60095880246543,52.800479401232714
134,dog,,,,36.53080891521566,0.0,42.75657844121767,62.412438664099646,52.58450855265866
135,dog,,,,35.03212811120672,0.0,50.451090176526414,53.033008588991066,51.742049382758736
136,dog,,,,33.015148038438355,0.0,37.5,61.504573000712725,49.50228650035636
137,dog,,,,33.53356527421443,0.0,48.89401803901987,58.33630944789017,53.61516374345502
138,dog,,,,34.532593299664015,0.0,50.451090176526414,61.504573000712725,55.977831588619566
139,dog,,,,34.51448971084464,0.0,47.72970773009196,53.033008588991066,50.38135815954151
140,dog,,,,34.51448971084464,0.0,42.75657844121767,50.451090176526414,46.60383430887204
141,dog,,,,35.51408171415952,0.0,50.451090176526414,60.46693311223912,55.45901164438277
142,dog,,,,40.00312487793922,0.0,57.241265709276554,82.32936900037556,69.78531735482606
143,dog,,,,38.02959373961284,0.0,48.89401803901987,69.14658342969665,59.02030073435826
144,dog,,,,30.56550343115585,0.0,48.89401803901987,48.89401803901987,48.89401803901987
145,dog,,,,34.532593299664015,0.0,43.73213921133976,43.892624665198596,43.812381938269176
146,dog,,,,29.017236257093817,0.0,42.42640687119285,62.412438664099646,52.41942276764625
147,dog,,,,35.0142828000232,0.0,41.92627457812106,58.33630944789017,50.13129201300562
148,dog,,,,36.013886210738214,0.0,61.0455772353739,92.61816776421351,76.8318724997937
149,dog,,,,30.01666203960727,0.0,46.384938288198676,66.34427254857799,56.36460541838834
150,dog,,,,33.0037876614185,0.0,66.34427254857799,88.89952193347273,77.62189724102535
151,dog,,,,28.50438562747845,0.0,37.68703357920334,66.76685180536822,52.226942692285775
152,dog,,,,32.01562118716424,0.0,48.75,66.34427254857799,57.547136274288995
153,dog,,,,29.50423698386386,0.0,83.85254915624212,88.89952193347273,86.37603554485742
154,dog,,,,29.50423698386386,0.0,66.34427254857799,87.46427842267951,76.90427548562874
155,dog,,,,28.5175384631984,0.0,79.10633666148371,81.12490369793977,80.11562017971174
156,dog,,,,26.542418879973997,0.0,54.08326913195984,82.32936900037556,68.20631906616771
157,dog,,,,26.542418879973997,0.0,41.42010381445223,42.75657844121767,42.08834112783495
158,dog,,,,30.516389039334257,0.0,40.562451848969886,48.023431780746364,44.292941814858125
159,dog,,,,27.50454507895013,0.0,32.04001404494074,38.60861302870126,35.324313536820995
160,dog,,,,26.504716561397142,0.0,33.54101966249685,40.38873605350878,36.964877858002815
161,dog,,,,34.51448971084464,0.0,42.75657844121767,91.3184674641444,67.03752295268103
162,dog,,,,0.0,0.0,40.562451848969886,40.562451848969886,40.562451848969886
163,dog,,,,,0.0,0.0,0.0,0.0
164,dog,,,,0.0,0.0,118.58541225631423,118.58541225631423,118.58541225631423
165,dog,,,,0.0,0.0,102.01102881551583,102.01102881551583,102.01102881551583
166,dog,,,,0.0,0.0,177.2445344714471,177.2445344714471,177.2445344714471
167,dog,,,,54.502293529722216,0.0,0.0,0.0,0.0
168,dog,,,,58.50213671311501,0.0,0.0,129.4700737622405,64.73503688112025
169,dog,,,,60.0,0.0,0.0,97.35566239310378,48.67783119655189
170,dog,,,,61.50812954398792,0.0,0.0,70.45610335520976,35.22805167760488
171,dog,,,,0.0,0.0,83.00978857941996,83.00978857941996,83.00978857941996
172,dog,,,,63.5,0.0,38.60861302870126,74.71822066939228,56.66341684904677
173,dog,,,,67.01678894127949,0.0,32.25871975140985,84.27076895341587,58.26474435241286
174,dog,,,,70.00714249274856,0.0,27.04163456597992,91.3184674641444,59.18005101506216
175,dog,,,,72.0,0.0,0.0,92.76987657639735,46.384938288198676
176,dog,,,,72.0,0.0,37.123106012293746,93.75,65.43655300614688
177,dog,,,,73.51530452905708,0.0,53.033008588991066,87.54463147446565,70.28882003172836
178,dog,,,,75.51489919214617,0.0,53.297514013319606,78.30229881682914,65.79990641507437
179,dog,,,,78.00640999302557,0.0,45.15597967047111,81.90123625440583,63.52860796243847
180,dog,,,,80.00624975587844,0.0,31.819805153394636,83.85254915624212,57.83617715481838
181,dog,,,,0.0,0.0,90.70039966835868,90.70039966835868,90.70039966835868
182,dog,,,,0.0,0.0,97.78803607803974,97.78803607803974,97.78803607803974
183,dog,,,,0.0,0.0,91.2414379544733,91.2414379544733,91.2414379544733
184,dog,,,,0.0,0.0,83.85254915624212,83.85254915624212,83.85254915624212
185,dog,,,,0.0,0.0,86.57547285461396,86.57547285461396,86.57547285461396
186,dog,,,,0.0,0.0,85.51315688243534,85.51315688243534,85.51315688243534
187,dog,,,,0.0,0.0,94.94241675879123,94.94241675879123,94.94241675879123
188,dog,,,,0.0,0.0,98.146892462268,98.146892462268,98.146892462268
189,dog,,,,0.0,0.0,86.33148324916003,86.33148324916003,86.33148324916003
190,dog,,,,0.0,0.0,78.83923515610739,78.83923515610739,78.83923515610739
191,dog,,,,91.50546431771166,0.0,0.0,52.63375817856825,26.316879089284125
192,dog,,,,97.01159724486553,0.0,0.0,75.09369147937795,37.546845739688976
193,dog,,,,101.01113799972754,0.0,0.0,82.5,41.25
194,dog,,,,104.51076499576492,0.0,0.0,90.07809112098235,45.039045560491175
195,dog,,,,105.01071373912283,0.0,8.385254915624213,108.75,58.56762745781211
196,dog,,,,107.5186030415202,0.0,18.75,97.57208873443267,58.161044367216334
197,dog,,,,108.51843161417328,0.0,0.0,86.33148324916003,38.77716108305334
198,dog,,,,109.5410881815586,0.0,0.0,79.10633666148371,40.175480158645314
199,dog,,,,105.5106629682517,0.0,0.0,39.15114940841457,24.90892436176961
200,dog,,,,103.03033533867584,0.0,0.0,33.75,12.5
201,dog,,,,99.50502499874064,0.0,15.461646096066227,53.69182898728633,29.78261437003565
202,dog,,,,100.0199980003999,0.0,7.5,64.18966038233884,30.146553460779614
203,dog,,,,99.0,0.0,0.0,64.18966038233884,26.550435492801693
204,dog,,,,107.5186030415202,0.0,15.461646096066227,101.25,61.43857750367201
205,dog,,,,103.0194156457898,0.0,50.03124024047376,75.09369147937795,65.4583105732839
206,dog,,,,103.53018883398214,0.0,30.23346655611956,71.34861596415168,52.610694173423745
207,dog,,,,103.5434691325339,0.0,42.75657844121767,75.09369147937795,54.38723077385842
208,dog,,,,105.05831713862544,0.0,10.606601717798213,26.516504294495533,17.96453861451406
209,dog,,,,114.08878121883852,0.0,30.23346655611956,113.49559462816167,71.86453059214061
210,dog,,,,119.67664768032232,0.0,42.75657844121767,162.3364561643502,102.54651730278394
211,dog,,,,114.1851566535686,0.0,27.300412084801945,106.6609698999592,66.98069099238057
212,dog,,,,109.69275272323144,0.0,45.15597967047111,101.52739778010663,75.87825058134621
213,dog,,,,109.57303500405564,0.0,0.0,42.75657844121767,17.787726719671962
214,dog,,,,110.59159100040112,0.0,0.0,35.57562367689427,23.177772648303193
215,dog,,,,112.05467415507484,0.0,0.0,39.86304679775494,18.44156429794039
216,dog,,,,120.60368982746756,0.0,28.559149146989657,101.87308280404594,53.240222745228515
217,dog,,,,124.64449446325337,0.0,20.19436802675439,133.16460678423527,57.85111427924801
218,dog,,,,123.62240897183648,0.0,18.75,119.17686436553028,54.8144562200086
219,dog,,,,126.19429464123962,0.0,10.606601717798213,133.84926223181063,56.901954649869616
220,dog,,,,134.33633164561255,0.0,11.25,122.0911544707478,51.73574135880589
221,dog,,,,123.79216453394778,0.0,3.75,16.770509831248425,8.090169943749475
222,dog,,,,129.2478239662084,0.0,7.5,42.75657844121767,23.002192813739224
223,dog,,,,131.16116040962737,0.0,11.858541225631424,34.573291714848324,19.98421674115657
224,dog,,,,131.56082243586044,0.0,11.25,41.42010381445223,22.556701271484076
225,dog,,,,131.52376211164278,0.0,20.19436802675439,68.43107846585497,48.4577479355634
226,dog,,,,127.50392150832069,0.0,21.213203435596427,74.43537465479703,44.4452038898656
227,dog,,,,125.00899967602332,0.0,18.75,73.96156096243507,37.153853654145024
228,dog,,,,121.55040106885704,0.0,3.75,71.34861596415168,28.985719063261033
229,dog,,,,119.56692686524984,0.0,3.75,86.98060128557401,32.01130071482437
230,dog,,,,119.53765097240284,0.0,18.75,43.892624665198596,28.884780185190593
231,dog,,,,123.52530105205167,0.0,7.5,60.58310408026316,25.489452998629123
232,dog,,,,127.0157470552372,0.0,11.858541225631424,64.18966038233884,35.65716460003424
233,dog,,,,129.0348790056394,0.0,5.303300858899107,67.91538853603063,46.94092526995985
234,dog,,,,129.0155029444136,0.0,7.5,83.26351241690445,54.00450413896815
235,dog,,,,127.50882322412046,0.0,21.86606960566988,53.033008588991066,41.26436541122694
236,dog,,,,130.54692642877504,0.0,5.303300858899107,33.54101966249685,14.715873793431689
237,dog,,,,133.55991165016545,0.0,8.385254915624213,28.559149146989657,20.22049550462557
238,dog,,,,132.06059215375342,0.0,8.385254915624213,45.0,24.52654098079287
239,dog,,,,133.0460446612375,0.0,15.909902576697318,71.34861596415168,39.16399503232285
240,dog,,,,136.5448644219181,0.0,13.52081728298996,53.69182898728633,38.70222143643205
241,dog,,,,138.51443968048963,0.0,16.770509831248425,57.118298293979315,33.64348089706922
242,dog,,,,136.51465122835717,0.0,15.0,60.46693311223912,34.255781732347025
243,dog,,,,136.03308421115798,0.0,15.909902576697318,56.747797314080834,35.538464719597826
244,dog,,,,137.00364958642524,0.0,19.121323175972943,60.117073282055244,45.818017189667756
245,dog,,,,136.01470508735443,0.0,8.385254915624213,60.46693311223912,36.9261542019948
246,dog,,,,135.00833307614755,0.0,22.810359488618325,60.117073282055244,43.89247759022452
247,dog,,,,137.02280832036686,0.0,33.75,67.91538853603063,54.23698859046817
248,dog,,,,144.01388821915754,0.0,7.5,54.60082416960389,30.778096908574483
249,dog,,,,148.54124006483855,0.0,11.858541225631424,82.84020762890447,44.31379840216059
250,dog,,,,149.03019828209315,0.0,26.25,79.5495128834866,51.51650429449554
251,dog,,,,152.02055782031587,0.0,41.92627457812106,71.6436494045355,54.1546473405588
252,dog,,,,149.5409642873818,0.0,28.559149146989657,67.5,50.81133685529602
253,dog,,,,147.05441169852742,0.0,3.75,63.75,40.04458605952275
254,dog,,,,147.02125696646726,0.0,7.5,67.6040864149498,42.53469547164993
255,dog,,,,148.04137935050457,0.0,18.75,75.09369147937795,46.33322371661635
256,dog,,,,147.58472143145443,0.0,23.717082451262847,67.6040864149498,48.11805915173457
257,dog,,,,146.62281541424582,0.0,53.033008588991066,71.6436494045355,60.47481843586913
258,dog,,,,147.08500943332058,0.0,49.323549142372144,85.51315688243534,61.62264875509374
259,dog,,,,144.54238132810735,0.0,33.95769426801532,97.78803607803974,63.954267876036766
260,dog,,,,142.57103492645342,0.0,15.0,80.77747210701756,49.47041009519527
261,dog,,,,142.51403439661652,0.0,15.909902576697318,67.91538853603063,43.04557117123587
262,dog,,,,149.01342221424215,0.0,60.117073282055244,77.30823048033115,68.61879407608045
263,dog,,,,147.0076528620194,0.0,60.117073282055244,125.77882373436316,97.05447112451829
264,dog,,,,145.52147607827513,0.0,76.48529270389177,125.77882373436316,101.26383807278718
265,dog,,,,146.55459733491816,0.0,57.36396952791883,113.06110073761002,85.66684770671428
266,dog,,,,141.0434330268517,0.0,27.300412084801945,88.26451721954865,54.771643101450195
267,dog,,,,139.60838083725488,0.0,13.52081728298996,52.231456039440445,35.72412571229421
268,dog,,,,141.6730390723655,0.0,3.75,42.42640687119285,28.679817889649268
269,dog,,,,138.13037319865606,0.0,13.52081728298996,75.9317127424372,46.63454006731786
270,dog,,,,140.6076100358725,0.0,40.38873605350878,70.75485849042452,54.04970298389708
271,dog,,,,141.10722873049417,0.0,34.573291714848324,64.73503688112025,47.35496901239541
272,dog,,,,143.5870815916251,0.0,50.31152949374527,75.09369147937795,65.38669315451591
273,dog,,,,144.05554484295286,0.0,15.909902576697318,62.07354508967568,45.994482555457665
274,dog,,,,144.57005222382676,0.0,38.60861302870126,68.94291116568839,48.900891200934744
275,dog,,,,142.07128492415347,0.0,32.04001404494074,58.696784409369485,46.495599484770075
276,dog,,,,142.12670403551894,0.0,33.54101966249685,46.987365323031256,39.15386724742117
277,dog,,,,144.14662673819322,0.0,32.25871975140985,62.412438664099646,49.75732752837113
278,dog,,,,172.05885620914722,0.0,0.0,52.231456039440445,26.74674261179959
279,dog,,,,171.05920027873393,0.0,0.0,73.67581014145688,42.766565709353365
280,dog,,,,171.10523077919038,0.0,0.0,66.34427254857799,45.25126628815259
281,dog,,,,168.56007831037573,0.0,0.0,77.30823048033115,47.032943892501706
282,dog,,,,169.0599006269671,0.0,50.451090176526414,87.46427842267951,66.98297341956385
283,dog,,,,167.01871152658316,0.0,57.241265709276554,82.24392074797991,68.74401060888277
284,dog,,,,165.51888109819978,0.0,27.04163456597992,92.61816776421351,66.57586293368223
285,dog,,,,165.537004926391,0.0,32.04001404494074,85.67744744096898,64.3063814422367
286,dog,,,,165.0272704737008,0.0,34.573291714848324,86.57547285461396,62.35405101807049
287,dog,,,,163.0375723568037,0.0,37.5,67.0820393249937,52.66033165529584
288,dog,,,,163.0375723568037,0.0,50.31152949374527,69.14658342969665,55.801679278321984
289,dog,,,,165.54833131143303,0.0,39.15114940841457,55.7477578024444,49.206483459717475
290,dog,,,,168.02678357928536,0.0,48.75,67.6040864149498,58.69875598099114
291,dog,,,,167.03667262011658,0.0,53.69182898728633,87.86530885394986,66.63129844602621
292,dog,,,,166.56079970989572,0.0,64.5174395028197,93.14806761280666,76.03225768913734
293,dog,,,,170.02646852769718,0.0,60.46693311223912,93.75,83.72740804987785
294,dog,,,,169.5117989993617,0.0,48.023431780746364,109.00831390311475,72.55250328762564
295,dog,,,,168.50296733292265,0.0,39.86304679775494,119.64792100157862,73.86272886371083
296,dog,,,,166.00677697009843,0.0,43.73213921133976,121.68735554690964,81.08195328078574
297,dog,,,,168.0007440459714,0.0,58.57687256929991,112.5,80.92483483747736
298,dog,,,,166.01204775557707,0.0,75.9317127424372,122.43620787985881,93.09606385344398
299,dog,,,,168.02678357928536,0.0,85.59534157884995,100.62305898749054,91.24045243949928
300,dog,,,,166.02710622064097,0.0,55.7477578024444,89.45145331407423,73.57339119449077
301,dog,,,,156.05127362504928,0.0,54.08326913195984,146.68205411705958,83.5822523167269
302,dog,,,,152.04029071269233,0.0,50.31152949374527,159.31984339686002,90.91243594948357
303,dog,,,,145.53092454870202,0.0,58.21565511097509,166.44255765879112,97.28799703131139
304,dog,,,,150.02083188677497,0.0,68.94291116568839,162.98485359075548,101.41141260940556
305,dog,,,,147.55422731999244,0.0,67.6040864149498,109.00831390311475,90.74283983127786
306,dog,,,,152.513114190223,0.0,82.32936900037556,102.97147663309487,94.08978514695201
307,dog,,,,157.0390078929436,0.0,77.21722605740251,139.20533394952938,99.30037985254398
308,dog,,,,158.05062480104277,0.0,76.94356698256198,111.30616559741873,91.30896504958902
309,dog,,,,157.53888408897657,0.0,75.4672942406179,130.01201867519785,92.9217663324049
310,dog,,,,157.05094714773293,0.0,73.96156096243507,86.33148324916003,79.93630785065372
311,dog,,,,158.50709763288205,0.0,68.94291116568839,87.54463147446565,79.86928716314209
312,dog,,,,160.5381574579701,0.0,39.15114940841457,79.72609359550988,65.73604884755768
313,dog,,,,158.5283886248769,0.0,50.451090176526414,97.78803607803974,73.82534721910396
314,dog,,,,160.0281225285106,0.0,62.07354508967568,82.24392074797991,72.32650182878712
315,dog,,,,161.54952800921455,0.0,53.69182898728633,78.03244517506805,69.82490907733177
316,dog,,,,162.5376879372904,0.0,70.45610335520976,87.54463147446565,80.59116581347587
317,dog,,,,162.06248794832194,0.0,70.45610335520976,81.12490369793977,74.819858131534
318,dog,,,,165.54833131143303,0.0,75.4672942406179,96.04686356149273,82.87343899849829
