frame,shepherd,min_distance,max_distance,avg_distance,furthest_sheep_distance,dog_speed,min_speed,max_speed,avg_speed
24,dog,,,,340.5058736644641,0.0,34.573291714848324,131.8912904630173,68.37606841810546
25,dog,,,,354.003177951837,0.0,8.385254915624213,75.9317127424372,32.83470050265098
26,dog,,,,353.50565766335336,0.0,10.606601717798213,413.3343833992038,147.56379892873804
27,dog,,,,368.52170899419207,0.0,7.5,549.3462023168996,227.96342694930638
28,dog,,,,374.02707121276666,0.0,11.858541225631424,492.16517806525076,205.18917893084011
29,dog,,,,376.0402239122831,0.0,31.819805153394636,420.41831846388425,164.18101918006627
30,dog,,,,370.0165536837508,0.0,51.005514407757914,183.75,101.1542672340164
31,dog,,,,360.5031206522351,0.0,32.25871975140985,87.22277512209756,71.2298286960378
32,dog,,,,460.06113724156273,0.0,0.0,185.61553006146875,57.01590430419676
33,dog,,,,458.0392996239515,0.0,0.0,188.0990430597668,59.45699561173597
34,dog,,,,461.06100464038377,0.0,0.0,86.25,29.320325402323775
35,dog,,,,466.5267945145273,0.0,0.0,104.59744260736015,33.12018608305563
36,dog,,,,467.5171119862887,0.0,10.606601717798213,200.4759960693549,90.42530191932535
37,dog,,,,477.0513599184054,0.0,13.52081728298996,304.5591075637043,124.57916023401901
38,dog,,,,479.0093944798995,0.0,35.57562367689427,261.1303553783053,122.30698850517615
39,dog,,,,480.5010405815996,0.0,13.52081728298996,299.108049039139,98.1988878483904
40,dog,,,,488.0064036465096,0.0,52.09666496043677,212.82695435494068,98.93572684101562
41,dog,,,,490.0091835874099,0.0,33.54101966249685,80.77747210701756,60.168180990691255
42,dog,,,,490.0206628296403,0.0,24.011715890373182,61.0455772353739,41.96704870712519
43,dog,,,,490.516309616714,0.0,30.923292192132454,58.57687256929991,47.45582218998733
44,dog,,,,492.5162433869567,0.0,37.5,80.77747210701756,49.952504205193726
45,dog,,,,493.0010141977398,0.0,35.57562367689427,72.13269023126755,52.24103483905255
46,dog,,,,493.00228194198047,0.0,26.25,74.71822066939228,50.50661831092741
47,dog,,,,494.5022750200448,0.0,7.5,107.97135036665976,54.8059319954879
48,dog,,,,499.0022545039251,0.0,25.155764746872634,86.57547285461396,43.04041389612748
49,dog,,,,499.0250494714669,0.0,18.75,113.06110073761002,56.06007807264907
50,dog,,,,496.0204128864053,0.0,18.75,91.2414379544733,42.09420753849571
51,dog,,,,477.5756484579171,0.0,32.04001404494074,167.70509831248424,65.20623746054734
52,dog,,,,475.6051408469005,0.0,22.5,266.9093947391137,111.83157923154809
53,dog,,,,476.6156732630601,0.0,5.303300858899107,263.4625210537545,90.31938557284998
54,dog,,,,477.6266847654138,0.0,51.005514407757914,232.983368505136,122.70980292896891
55,dog,,,,478.6151898968523,0.0,0.0,100.97184013377195,54.70374498897808
56,dog,,,,472.61665226692975,0.0,0.0,126.89193236766474,61.27960394022195
57,dog,,,,475.1918033804876,0.0,0.0,80.95137429346089,43.87791793345835
58,dog,,,,472.6523563889214,0.0,0.0,207.91374413443668,66.64736509116096
59,dog,,,,475.6159164704226,0.0,11.858541225631424,102.97147663309487,52.52832134649145
60,dog,,,,474.6646184412738,0.0,18.75,116.31046814453117,48.208494622935774
61,dog,,,,477.2357907785207,0.0,5.303300858899107,71.25,41.073576193258646
62,dog,,,,477.6384616004034,0.0,15.909902576697318,52.5,34.076719110249876
63,dog,,,,492.5733447924279,0.0,15.0,82.84020762890447,39.30160439964325
64,dog,,,,488.00025614747375,0.0,8.385254915624213,83.85254915624212,48.32580857784674
65,dog,,,,483.5002585314717,0.0,32.25871975140985,86.33148324916003,58.58909774180478
66,dog,,,,483.0064699359627,0.0,43.892624665198596,97.28341328304636,71.00941668763659
67,dog,,,,483.0064699359627,0.0,62.412438664099646,133.0061088822615,88.42107077233835
68,dog,,,,483.5,0.0,58.57687256929991,98.64709828474429,76.9888096515319
69,dog,,,,481.5002596053298,0.0,52.231456039440445,82.24392074797991,67.51286445608451
70,dog,,,,479.0093944798995,0.0,37.5,92.23780407186634,63.159699568014084
71,dog,,,,477.5002617800329,0.0,33.75,85.51315688243534,63.79177397611753
72,dog,,,,474.5094835722464,0.0,32.04001404494074,94.64572098092972,64.51938858134308
73,dog,,,,475.5042060802407,0.0,27.04163456597992,83.26351241690445,59.208313776370936
74,dog,,,,474.5042149443986,0.0,32.04001404494074,98.146892462268,65.58279165739192
75,dog,,,,476.0094536876342,0.0,38.60861302870126,75.9317127424372,62.79839868650572
76,dog,,,,521.5153401387154,0.0,0.0,72.03514767111955,47.90744890963208
77,dog,,,,522.5086123692125,0.0,0.0,87.46427842267951,52.23157943479544
78,dog,,,,523.5021489927238,0.0,0.0,99.00284086833064,53.215815024520275
79,dog,,,,523.0021510472017,0.0,0.0,82.32936900037556,51.134526151299035
80,dog,,,,522.5002392343949,0.0,29.288436284649954,91.54916711800277,59.29482576325331
81,dog,,,,525.5,0.0,22.810359488618325,106.59502802663921,61.08805165008626
82,dog,,,,526.5002374168506,0.0,37.68703357920334,88.50317790904461,60.66312216961517
83,dog,,,,524.5059580214509,0.0,27.300412084801945,99.0738361021718,61.786995010383244
84,dog,,,,522.511722356542,0.0,33.75,104.26079080843384,57.301400438793266
85,dog,,,,523.5861915673484,0.0,11.858541225631424,88.89952193347273,52.748917524126114
86,dog,,,,520.6270258063828,0.0,32.25871975140985,73.67581014145688,51.355873082351245
87,dog,,,,511.535189405382,0.0,54.60082416960389,98.43303561305017,72.13447020450039
88,dog,,,,509.0198915563124,0.0,43.73213921133976,110.79965027020619,66.99134178696622
89,dog,,,,508.0199307113846,0.0,52.63375817856825,144.0702953422391,80.88594851159665
90,dog,,,,508.0088581904847,0.0,49.323549142372144,151.35327052957925,84.15773356743941
91,dog,,,,507.0483211687029,0.0,38.242646351945886,65.49093448714868,57.326861842979916
92,dog,,,,504.609254770461,0.0,24.011715890373182,103.71987514454499,70.11245925350954
93,dog,,,,501.099790460942,0.0,21.213203435596427,116.491684252568,71.53104609026303
94,dog,,,,497.1109031192135,0.0,23.717082451262847,112.81206717368492,69.39302231320394
95,dog,,,,490.6467670330663,0.0,34.573291714848324,114.48253141855311,76.53930229200726
96,dog,,,,487.14782150801005,0.0,51.005514407757914,114.05179744309163,71.2884701062287
97,dog,,,,482.1752793331488,0.0,52.63375817856825,131.19641763401927,77.04408474338543
98,dog,,,,479.163072450288,0.0,52.231456039440445,134.26885342476118,80.17081134401894
99,dog,,,,475.1778614371676,0.0,54.08326913195984,111.87325417632223,75.87161732716912
100,dog,,,,471.1934316180564,0.0,45.15597967047111,95.60661587986472,67.37127093507318
101,dog,,,,467.7405798089364,0.0,26.516504294495533,90.77788827682653,55.27949743575645
102,dog,,,,463.2763753959401,0.0,25.155764746872634,84.27076895341587,59.71309460302613
103,dog,,,,462.86985211828176,0.0,27.04163456597992,79.72609359550988,52.59786629451261
104,dog,,,,459.4355232238796,0.0,21.213203435596427,114.05179744309163,74.0012608451168
105,dog,,,,453.3188723183715,0.0,50.451090176526414,96.04686356149273,72.99427950929015
106,dog,,,,449.9902776727515,0.0,55.7477578024444,114.23659658795863,84.929587764134
107,dog,,,,442.52259829301374,0.0,66.34427254857799,110.29080877389556,85.5431785823156
108,dog,,,,438.0037100299494,0.0,49.323549142372144,106.59502802663921,85.32120477452027
109,dog,,,,435.4595273960601,0.0,72.13269023126755,111.30616559741873,84.3744959822924
110,dog,,,,425.78222132916727,0.0,56.25,141.95619923060775,89.59314229271327
111,dog,,,,424.26524722159365,0.0,54.08326913195984,106.6609698999592,87.91044085067445
112,dog,,,,414.95843165309947,0.0,43.73213921133976,135.4679390114133,88.86827250730191
113,dog,,,,408.3751339148847,0.0,40.562451848969886,157.54463653200003,82.62678812454665
114,dog,,,,396.9313542667044,0.0,69.14658342969665,147.01721837934494,89.65972482245252
115,dog,,,,390.9146326245668,0.0,32.25871975140985,177.2445344714471,93.0298779715962
116,dog,,,,429.3366977093852,0.0,0.0,176.88714622606133,86.03630421168145
117,dog,,,,416.2189928391063,0.0,0.0,216.39807069380262,88.44741081532786
118,dog,,,,465.001075267574,0.0,0.0,167.07502057459098,69.23742829605676
119,dog,,,,466.50669877291153,0.0,0.0,204.19430085092972,71.48633545251174
120,dog,,,,471.53817448855614,0.0,0.0,228.28846882836635,89.13692323203102
121,dog,,,,470.5597730363274,0.0,0.0,186.48475138734534,77.21060145951465
122,dog,,,,471.076692269953,0.0,11.858541225631424,221.7578916295878,87.9385149220201
123,dog,,,,465.097032886687,0.0,21.86606960566988,183.1751211272972,80.88656591275705
124,dog,,,,464.3490066749363,0.0,29.288436284649954,135.2081728298996,81.54280051629287
125,dog,,,,469.84492122401406,0.0,32.04001404494074,156.10993722373988,88.74240186598315
126,dog,,,,463.9100128257634,0.0,50.451090176526414,157.72305633609818,92.97455828234183
127,dog,,,,468.5405532075105,0.0,67.0820393249937,174.64696533292528,106.25485200882702
128,dog,,,,467.11695537627406,0.0,55.7477578024444,213.881538473988,104.06094667727795
129,dog,,,,521.1998177282874,0.0,0.0,180.9739276802048,79.49548000993384
130,dog,,,,521.6991470186624,0.0,0.0,170.77946305103552,89.12748157765206
131,dog,,,,523.01075514754,0.0,0.0,164.74411977366597,82.18783557471194
132,dog,,,,523.5728220601218,0.0,0.0,169.20771259017718,89.98784472378404
133,dog,,,,520.5470679967375,0.0,19.121323175972943,181.01277579220758,94.96807168968878
134,dog,,,,519.050093921579,0.0,39.15114940841457,177.680366107232,91.14656480953155
135,dog,,,,519.9855767230472,0.0,39.15114940841457,135.83077707206127,75.18389050453577
136,dog,,,,513.4367049598227,0.0,8.385254915624213,173.15094570922793,87.00289584091685
137,dog,,,,513.5294538777694,0.0,26.25,121.45601055526234,69.67776706922933
138,dog,,,,512.9076427584209,0.0,22.810359488618325,91.93238004098447,63.5117088395474
139,dog,,,,509.6354088954181,0.0,15.0,99.63997691689818,65.74967120875996
140,dog,,,,509.6354088954181,0.0,19.121323175972943,116.31046814453117,58.45802471586
141,dog,,,,507.5098521211189,0.0,11.858541225631424,103.71987514454499,57.95764732736711
142,dog,,,,505.5781344164322,0.0,8.385254915624213,108.23152267246358,57.13184881371369
143,dog,,,,501.6876518312963,0.0,0.0,156.64948930654066,58.12923256131286
144,dog,,,,499.4099017840956,0.0,0.0,153.93281813830345,63.51245664256112
145,dog,,,,496.6996074087436,0.0,0.0,197.3654605041115,74.07699068611984
146,dog,,,,493.9256016851121,0.0,0.0,138.75,54.874784932629915
147,dog,,,,490.82201458369815,0.0,7.5,106.06601717798213,45.82398646070154
148,dog,,,,487.3315093445118,0.0,15.0,114.05179744309163,46.71442907568669
149,dog,,,,483.3800264802012,0.0,18.75,86.33148324916003,45.796680146274035
150,dog,,,,479.5479642329847,0.0,8.385254915624213,101.25,37.52013363283005
151,dog,,,,475.2288922193178,0.0,7.5,108.81463596410181,52.43609827561743
152,dog,,,,470.2044767970633,0.0,13.52081728298996,123.80680514414384,49.686524204941335
153,dog,,,,465.3181707176285,0.0,11.858541225631424,133.16460678423527,54.052201208280415
154,dog,,,,458.6529188831136,0.0,18.75,142.30249470757707,65.51292672004034
155,dog,,,,458.1541771063536,0.0,8.385254915624213,221.472345903501,77.69978344067546
156,dog,,,,457.4188452611021,0.0,10.606601717798213,222.10639342441272,72.18741677806744
157,dog,,,,452.317642813101,0.0,16.770509831248425,113.06110073761002,57.20808552835823
158,dog,,,,464.00350214195583,0.0,25.155764746872634,55.7477578024444,34.43625735968225
159,dog,,,,445.5451716717397,0.0,20.19436802675439,137.88582233137677,64.24832627533218
160,dog,,,,441.66078612437394,0.0,23.717082451262847,183.90299752858843,83.65057963990115
161,dog,,,,449.4691313093704,0.0,32.04001404494074,126.05802235478707,66.55016410722087
162,dog,,,,439.0261951182412,0.0,22.5,216.39807069380262,86.0778664373134
163,dog,,,,444.85081769060514,0.0,58.21565511097509,117.75238851080687,78.26087559663159
164,dog,,,,434.5368223752735,0.0,69.14658342969665,154.1610359332085,112.35031248960429
165,dog,,,,432.90645640831,0.0,68.43107846585497,192.56898114701653,120.49264310630906
166,dog,,,,431.8764290859134,0.0,34.573291714848324,227.51716968176268,116.68663557982704
167,dog,,,,421.99763032510026,0.0,59.292706128157114,268.38056002624336,128.55785778058353
168,dog,,,,413.94806437523056,0.0,26.516504294495533,223.8093496706516,104.29172892079902
169,dog,,,,407.1440162890768,0.0,30.923292192132454,263.16879089284123,121.01466392518786
170,dog,,,,402.582289724722,0.0,50.31152949374527,296.84276140744953,113.71802999213803
171,dog,,,,467.1070541107253,0.0,0.0,283.26776202031886,104.5507987156193
172,dog,,,,469.1289801323299,0.0,0.0,257.7426041615937,98.00996960854452
173,dog,,,,469.6533295953517,0.0,0.0,240.11715890373182,93.2964157471338
174,dog,,,,468.7563332905488,0.0,0.0,245.67509031238797,121.1320643214071
175,dog,,,,469.1942561455756,0.0,77.30823048033115,249.31155207891993,129.18446241015712
176,dog,,,,470.64052099240246,0.0,94.0495215298834,251.50173955660824,149.92982000279014
177,dog,,,,468.09641100952695,0.0,112.81206717368492,275.15904491766213,156.1710177399286
178,dog,,,,468.07718380626073,0.0,108.23152267246358,252.00446424617164,150.5103355753275
179,dog,,,,467.1809071441169,0.0,100.62305898749054,424.7444084387692,176.96940252993042
180,dog,,,,466.7100277474226,0.0,100.97184013377195,301.7060862826602,154.5371053854764
181,dog,,,,467.694879168032,0.0,67.6040864149498,219.7192811293538,137.72127477235207
182,dog,,,,468.8083297041553,0.0,39.15114940841457,253.03470611756006,140.31010704802404
183,dog,,,,467.2098029793468,0.0,72.13269023126755,228.10359488618326,122.47957308776319
184,dog,,,,464.6549795278213,0.0,64.73503688112025,233.1643733506472,154.1266445388671
185,dog,,,,464.6423355657553,0.0,83.26351241690445,289.9407267011656,169.63344835287302
186,dog,,,,468.6067114329456,0.0,121.16620816052632,297.76511296657975,180.2316662852727
187,dog,,,,470.1287057817253,0.0,132.68854509715598,300.8425668019737,169.33458640539087
188,dog,,,,472.61665226692975,0.0,96.04686356149273,257.46965840657805,163.23099890014944
189,dog,,,,473.16514030515816,0.0,71.6436494045355,238.35372873106056,157.47672652060413
190,dog,,,,473.5855255389464,0.0,92.84563802354961,296.7006066727872,159.39428740370386
191,dog,,,,472.1281605665987,0.0,55.7477578024444,151.8634254848744,117.3260104528451
192,dog,,,,471.61689961238665,0.0,0.0,120.05857945186591,87.3266302140519
193,dog,,,,475.0444716023964,0.0,0.0,141.36057618728074,97.16299082131611
194,dog,,,,475.5128810032384,0.0,0.0,135.93426720293894,79.27931668108933
195,dog,,,,475.03184103805086,0.0,0.0,285.0,139.0446803935053
196,dog,,,,474.05933172968975,0.0,111.4955156048888,383.98608373221026,181.60186744058575
197,dog,,,,475.5591445866645,0.0,104.26079080843384,426.98982716219365,164.909649220414
198,dog,,,,475.0444716023964,0.0,101.31942064579722,286.5009816737109,148.67072195767835
199,dog,,,,475.5318075586532,0.0,106.19851693879723,283.4414622104536,145.6257151250739
200,dog,,,,476.044378183379,0.0,87.86530885394986,244.47009019509932,137.56428645189354
201,dog,,,,473.5593943741376,0.0,65.49093448714868,237.3190099844511,112.5542393631548
202,dog,,,,472.5066137103268,0.0,74.24621202458749,195.7557470420728,123.59214011973224
203,dog,,,,472.5042327852736,0.0,71.6436494045355,182.4828759089466,124.28013947406457
204,dog,,,,468.5066701766369,0.0,76.94356698256198,172.37767401841805,122.08576289682692
205,dog,,,,469.0023987145482,0.0,26.516504294495533,162.29313756286803,106.60620686148992
206,dog,,,,470.00106382858326,0.0,53.297514013319606,187.8371967955229,99.87188278221076
207,dog,,,,472.5,0.0,63.86019887222401,184.66608378367695,118.94757204332434
208,dog,,,,475.5,0.0,57.241265709276554,195.64796191118373,107.93027229713226
209,dog,,,,478.0010460239601,0.0,54.60082416960389,253.78386473532947,107.674334763976
210,dog,,,,480.5010405815996,0.0,48.89401803901987,217.0145444434543,102.98964584560599
211,dog,,,,481.51272049656177,0.0,30.23346655611956,162.81220009569307,86.86162956699933
212,dog,,,,480.5010405815996,0.0,40.562451848969886,139.55845549446298,93.52228538907521
213,dog,,,,481.0,0.0,48.023431780746364,99.8514521677076,74.44095495147707
214,dog,,,,478.50026123294856,0.0,41.92627457812106,204.09097236281667,83.8204607196918
215,dog,,,,477.0041928536897,0.0,33.54101966249685,229.97622159692946,90.81250476739986
216,dog,,,,477.0065513176942,0.0,37.123106012293746,134.1640786499874,71.02709694212129
217,dog,,,,480.5023413054301,0.0,30.23346655611956,97.78803607803974,58.097859903807176
218,dog,,,,481.0166317290911,0.0,32.04001404494074,109.33034802834938,59.95111416114842
219,dog,,,,481.0259868239969,0.0,21.213203435596427,135.83077707206127,60.30978930173878
220,dog,,,,482.53730425740144,0.0,15.909902576697318,164.74411977366597,58.81050590625828
221,dog,,,,482.566316686111,0.0,10.606601717798213,63.86019887222401,31.37034876868859
222,dog,,,,481.084192215874,0.0,0.0,45.15597967047111,17.35183995658166
223,dog,,,,480.0752545174559,0.0,8.385254915624213,33.75,20.766107727585823
224,dog,,,,480.0585901741578,0.0,16.770509831248425,30.0,21.971470754823603
225,dog,,,,479.0668011874753,0.0,3.75,36.93321675673539,21.081404662347136
226,dog,,,,480.56659267993234,0.0,11.858541225631424,33.95769426801532,19.263487432387425
227,dog,,,,478.55877381989353,0.0,8.385254915624213,30.923292192132454,19.618325124537098
228,dog,,,,478.0755693402456,0.0,15.461646096066227,35.57562367689427,22.789649877314417
229,dog,,,,480.0752545174559,0.0,11.25,48.89401803901987,23.298427271994086
230,dog,,,,480.575176221161,0.0,18.75,30.923292192132454,23.64444845784949
231,dog,,,,479.0668011874753,0.0,18.75,45.311422400979644,31.563314707069207
232,dog,,,,479.5940992130741,0.0,0.0,55.7477578024444,28.299035155461205
233,dog,,,,479.5940992130741,0.0,0.0,67.6040864149498,31.456821165955805
234,dog,,,,479.56673154004335,0.0,0.0,78.30229881682914,34.54659411808426
235,dog,,,,479.0668011874753,0.0,0.0,53.033008588991066,35.61821778346957
236,dog,,,,479.5940992130741,0.0,26.516504294495533,60.0,48.44579328223342
237,dog,,,,478.0588352912223,0.0,19.121323175972943,65.49093448714868,43.52197629311212
238,dog,,,,477.584809222404,0.0,15.461646096066227,72.42452968435488,49.00807015404626
239,dog,,,,477.08489810514857,0.0,30.23346655611956,73.86643351347078,50.69184199299257
240,dog,,,,475.5851658746307,0.0,41.92627457812106,72.42452968435488,56.9929372382312
241,dog,,,,477.1155520416412,0.0,35.37742924521226,83.00978857941996,62.33725256187246
242,dog,,,,477.6266847654138,0.0,38.60861302870126,76.48529270389177,55.6476971724985
243,dog,,,,478.1506038896113,0.0,46.384938288198676,71.15124735378853,58.28742534207712
244,dog,,,,478.6632427918401,0.0,26.516504294495533,67.91538853603063,50.54140130535787
245,dog,,,,476.11579473905294,0.0,16.770509831248425,71.25,53.13228319084185
246,dog,,,,477.12681752339176,0.0,61.84658438426491,88.89952193347273,70.82395617460692
247,dog,,,,478.6504465682655,0.0,58.21565511097509,100.97184013377195,75.45680838686637
248,dog,,,,476.1388978018914,0.0,62.86145480340079,110.79965027020619,81.33362118397515
249,dog,,,,476.1774879181081,0.0,69.14658342969665,114.23659658795863,86.44229229742506
250,dog,,,,476.69119983486166,0.0,55.36808647587525,95.60661587986472,78.95407559313068
251,dog,,,,475.1644452187053,0.0,48.89401803901987,97.35566239310378,77.24951440080041
252,dog,,,,474.6646184412738,0.0,64.18966038233884,96.12004213482223,85.0091582346637
253,dog,,,,475.6390438136886,0.0,80.16584372411981,100.97184013377195,88.07603986011397
254,dog,,,,475.1778614371676,0.0,65.49093448714868,120.05857945186591,86.70141540322695
255,dog,,,,474.25336055741343,0.0,70.45610335520976,121.0500929367673,91.88474829243117
256,dog,,,,472.84273284042337,0.0,58.696784409369485,115.52191350562022,88.1467542830516
257,dog,,,,473.3053982366988,0.0,65.49093448714868,122.83754515619398,100.2034339059256
258,dog,,,,472.8057212005794,0.0,75.9317127424372,117.39356881873897,99.88498171005055
259,dog,,,,470.2555156508002,0.0,55.7477578024444,105.06694294591425,87.04959502124792
260,dog,,,,470.3256850311282,0.0,39.15114940841457,124.14709017935137,92.11800312018734
261,dog,,,,463.7760774339272,0.0,58.57687256929991,97.78803607803974,78.76948673178958
262,dog,,,,465.3106489217714,0.0,78.30229881682914,109.00831390311475,95.40877698433529
263,dog,,,,468.3270758775324,0.0,80.16584372411981,184.66608378367695,111.7254579994764
264,dog,,,,469.8643421244051,0.0,59.292706128157114,153.06248723968912,102.39554280049434
265,dog,,,,468.9056408276616,0.0,83.26351241690445,176.2898891031474,108.3883547242988
266,dog,,,,470.9463876069122,0.0,73.96156096243507,109.33034802834938,87.64677026469154
267,dog,,,,472.4026354710566,0.0,58.57687256929991,105.60095880246543,85.28297621273565
268,dog,,,,472.34309564129336,0.0,46.384938288198676,102.35508047967136,77.78444092079607
269,dog,,,,473.3236207923708,0.0,41.92627457812106,115.82583908610376,81.02570264235905
270,dog,,,,474.3608858242847,0.0,56.25,107.44911586420803,87.42225418242408
271,dog,,,,473.4659438650261,0.0,40.38873605350878,117.45344822524369,77.76359530141609
272,dog,,,,472.444970340462,0.0,56.747797314080834,131.6778739955958,85.81834167448525
273,dog,,,,470.468915019898,0.0,48.89401803901987,128.16005617976296,87.54817213044963
274,dog,,,,467.0184685855582,0.0,54.08326913195984,110.79965027020619,85.39009733343059
275,dog,,,,468.2224364551532,0.0,57.241265709276554,148.58709567119215,101.0672291063021
276,dog,,,,468.667259364253,0.0,65.59820881700963,135.26016597653575,96.71924291220766
277,dog,,,,466.6436006204307,0.0,61.504573000712725,140.76243284342596,98.18686726762125
278,dog,,,,464.700172154046,0.0,56.25,124.20371371259397,88.35388182229282
279,dog,,,,464.6730033044743,0.0,30.23346655611956,111.30616559741873,75.09241889250556
280,dog,,,,458.35602974107366,0.0,40.562451848969886,124.88119354010036,79.38358210101403
281,dog,,,,458.3868453609898,0.0,13.52081728298996,127.38965813597272,68.87216716070542
282,dog,,,,460.8513860237376,0.0,29.288436284649954,111.4955156048888,71.88172802607578
283,dog,,,,460.44597945904576,0.0,36.93321675673539,114.05179744309163,75.53168658157666
284,dog,,,,459.5133295128663,0.0,45.774583559001385,104.26079080843384,75.31028482769266
285,dog,,,,458.5831440426043,0.0,51.005514407757914,99.8514521677076,74.42708500176775
286,dog,,,,455.16178442395625,0.0,54.08326913195984,134.26885342476118,87.56652411145168
287,dog,,,,451.1363430272494,0.0,65.59820881700963,137.52840615669186,92.48194806970751
288,dog,,,,452.098717096167,0.0,48.023431780746364,126.05802235478707,91.56602507200078
289,dog,,,,448.60728928540607,0.0,51.005514407757914,151.8634254848744,102.12245378404705
290,dog,,,,444.97893208555394,0.0,47.72970773009196,150.98116604398047,99.61290119888099
291,dog,,,,438.527365166645,0.0,33.54101966249685,166.44255765879112,96.88791915297664
292,dog,,,,439.0261951182412,0.0,40.562451848969886,150.60814221017404,87.83532223705029
293,dog,,,,437.1727347399424,0.0,23.717082451262847,134.4258624670119,76.86110681712832
294,dog,,,,433.07533986594063,0.0,52.09666496043677,127.55513513771213,78.64037555631374
295,dog,,,,428.5513388148496,0.0,68.94291116568839,134.4258624670119,88.16642735404321
296,dog,,,,422.56626699252746,0.0,61.504573000712725,168.45808083912152,92.34442836609574
297,dog,,,,419.90147653943774,0.0,61.504573000712725,189.88483351758245,101.4709751453555
298,dog,,,,412.9167591658154,0.0,60.46693311223912,232.77201829257743,98.90140811366976
299,dog,,,,405.4337183806991,0.0,51.005514407757914,240.11715890373182,102.979519070156
300,dog,,,,399.8790442121217,0.0,48.023431780746364,255.11027027542426,116.67331494931739
301,dog,,,,395.790348543266,0.0,50.31152949374527,240.11715890373182,96.4159109728472
302,dog,,,,392.2973999404024,0.0,40.38873605350878,195.32424964658128,101.43133361929868
303,dog,,,,389.77076596379055,0.0,29.288436284649954,165.04260813499042,81.98697110302545
304,dog,,,,383.66033154341096,0.0,47.434164902525694,165.68041525780893,78.88502586710783
305,dog,,,,378.5287307457652,0.0,41.92627457812106,183.78826132264268,88.91017850230139
306,dog,,,,394.5003168566535,0.0,0.0,172.5407560549101,76.02919818557234
307,dog,,,,391.5539554135547,0.0,0.0,152.27955378185214,76.47444169521404
308,dog,,,,395.5711061237916,0.0,0.0,125.33081225301302,77.19931671625714
309,dog,,,,399.0379054676385,0.0,0.0,116.491684252568,58.886795093667146
310,dog,,,,401.0526773380275,0.0,8.385254915624213,100.62305898749054,63.54642693767641
311,dog,,,,399.01535058190433,0.0,11.25,93.75,51.96405140029532
312,dog,,,,396.0381926026832,0.0,20.19436802675439,109.77960876228336,53.27671944914759
313,dog,,,,397.0201506221063,0.0,46.987365323031256,117.45344822524369,74.53497731497602
314,dog,,,,397.0113348507823,0.0,26.516504294495533,112.74972283779681,61.00069600270003
315,dog,,,,396.5154473661776,0.0,32.25871975140985,101.52739778010663,66.64209853424029
316,dog,,,,394.50792133999033,0.0,13.52081728298996,94.0495215298834,48.91716553647708
317,dog,,,,395.0050632586879,0.0,32.04001404494074,93.82497002397604,50.25180649829044
318,dog,,,,392.5257953307018,0.0,13.52081728298996,105.60095880246543,52.49914349428223
319,dog,,,,392.5114648007113,0.0,23.717082451262847,112.5,51.730492120235205
320,dog,,,,392.0538866023394,0.0,30.0,94.0495215298834,57.50339892577442
321,dog,,,,394.50792133999033,0.0,30.23346655611956,93.75,51.10118166084341
322,dog,,,,397.0201506221063,0.0,39.15114940841457,80.95137429346089,57.92430492056274
323,dog,,,,395.0113922407808,0.0,15.461646096066227,89.45145331407423,50.34287798084732
324,dog,,,,394.5202783127884,0.0,13.52081728298996,71.6436494045355,46.425669795536294
325,dog,,,,394.51552567674696,0.0,15.0,57.36396952791883,40.760270289151784
326,dog,,,,391.03868095113046,0.0,15.0,64.08002808988148,41.779905717296664
