frame,shepherd,frame_bboxes,min_distance,max_distance,avg_distance,furthest_sheep_distance
251,dog,"[(21, 'dog', [882, 493, 909, 529])]",,,,
252,dog,"[(21, 'dog', [881, 493, 909, 530])]",,,,
253,dog,"[(21, 'dog', [881, 492, 910, 529])]",,,,
254,dog,"[(21, 'dog', [883, 492, 911, 529])]",,,,
255,dog,"[(21, 'dog', [884, 492, 911, 528])]",,,,
256,dog,"[(21, 'dog', [884, 492, 912, 528])]",,,,
257,dog,"[(21, 'dog', [884, 492, 912, 528])]",,,,
258,dog,"[(21, 'dog', [884, 492, 913, 527])]",,,,
259,dog,"[(21, 'dog', [884, 492, 912, 527])]",,,,
260,dog,"[(21, 'dog', [884, 491, 912, 526])]",,,,
261,dog,"[(21, 'dog', [884, 489, 912, 526])]",,,,
262,dog,"[(21, 'dog', [885, 488, 912, 525])]",,,,
263,dog,"[(21, 'dog', [885, 488, 912, 524])]",,,,
264,dog,"[(21, 'dog', [885, 488, 912, 524])]",,,,
265,dog,"[(21, 'dog', [885, 488, 912, 523])]",,,,
266,dog,"[(21, 'dog', [885, 486, 911, 523])]",,,,
267,dog,"[(21, 'dog', [884, 485, 911, 522])]",,,,
268,dog,"[(21, 'dog', [884, 485, 911, 520])]",,,,
269,dog,"[(21, 'dog', [884, 485, 911, 520])]",,,,
270,dog,"[(21, 'dog', [883, 484, 911, 519])]",,,,
271,dog,"[(21, 'dog', [883, 483, 911, 519])]",,,,
272,dog,"[(21, 'dog', [881, 482, 911, 518])]",,,,
273,dog,"[(21, 'dog', [881, 482, 911, 518])]",,,,
274,dog,"[(21, 'dog', [880, 481, 910, 518])]",,,,
275,dog,"[(21, 'dog', [881, 481, 909, 517])]",,,,
276,dog,"[(21, 'dog', [880, 481, 908, 517])]",,,,
277,dog,"[(21, 'dog', [879, 482, 908, 517])]",,,,
278,dog,"[(21, 'dog', [879, 484, 908, 515])]",,,,
279,dog,"[(21, 'dog', [877, 487, 908, 515])]",,,,
280,dog,"[(21, 'dog', [874, 488, 909, 515])]",,,,
281,dog,"[(21, 'dog', [871, 488, 910, 514])]",,,,
282,dog,"[(21, 'dog', [869, 489, 913, 513])]",,,,
283,dog,"[(21, 'dog', [866, 487, 914, 512])]",,,,
284,dog,"[(21, 'dog', [863, 485, 915, 512])]",,,,
285,dog,"[(21, 'dog', [861, 483, 913, 512])]",,,,
286,dog,"[(21, 'dog', [858, 481, 912, 511])]",,,,
287,dog,"[(21, 'dog', [857, 479, 911, 510])]",,,,
288,dog,"[(21, 'dog', [852, 477, 909, 508])]",,,,
289,dog,[],,,,
290,dog,"[(21, 'dog', [846, 474, 902, 505])]",,,,
291,dog,"[(21, 'dog', [841, 474, 897, 504])]",,,,
292,dog,"[(21, 'dog', [835, 473, 894, 504])]",,,,
293,dog,"[(21, 'dog', [828, 473, 890, 504])]",,,,
294,dog,"[(21, 'dog', [822, 472, 884, 503])]",,,,
295,dog,"[(21, 'dog', [816, 473, 879, 502])]",,,,
296,dog,"[(21, 'dog', [806, 473, 873, 501])]",,,,
297,dog,"[(21, 'dog', [795, 472, 867, 501])]",,,,
298,dog,"[(21, 'dog', [789, 471, 860, 500])]",,,,
299,dog,[],,,,
300,dog,"[(21, 'dog', [784, 470, 845, 497])]",,,,
301,dog,"[(21, 'dog', [781, 468, 838, 496])]",,,,
302,dog,"[(21, 'dog', [775, 465, 832, 496])]",,,,
303,dog,"[(21, 'dog', [768, 464, 825, 496])]",,,,
304,dog,"[(21, 'dog', [762, 464, 818, 495])]",,,,
305,dog,"[(21, 'dog', [756, 464, 811, 495])]",,,,
306,dog,"[(21, 'dog', [750, 464, 805, 493])]",,,,
307,dog,"[(21, 'dog', [744, 465, 798, 492])]",,,,
308,dog,"[(21, 'dog', [737, 464, 793, 490])]",,,,
309,dog,"[(21, 'dog', [734, 463, 789, 489])]",,,,
310,dog,"[(21, 'dog', [729, 461, 787, 488])]",,,,
311,dog,"[(21, 'dog', [724, 458, 782, 488])]",,,,
312,dog,"[(21, 'dog', [720, 456, 774, 487])]",,,,
313,dog,"[(21, 'dog', [717, 455, 768, 487])]",,,,
314,dog,"[(21, 'dog', [714, 453, 764, 486])]",,,,
315,dog,"[(21, 'dog', [709, 452, 761, 486])]",,,,
316,dog,"[(21, 'dog', [703, 452, 757, 485])]",,,,
317,dog,"[(21, 'dog', [691, 452, 753, 485])]",,,,
318,dog,"[(21, 'dog', [686, 453, 750, 484])]",,,,
319,dog,"[(21, 'dog', [684, 453, 748, 484])]",,,,
320,dog,"[(21, 'dog', [684, 453, 746, 483])]",,,,
321,dog,"[(21, 'dog', [681, 452, 744, 483])]",,,,
322,dog,"[(21, 'dog', [681, 452, 740, 483])]",,,,
323,dog,"[(21, 'dog', [680, 449, 738, 483])]",,,,
324,dog,"[(21, 'dog', [678, 447, 736, 483])]",,,,
325,dog,"[(21, 'dog', [676, 446, 733, 483])]",,,,
326,dog,"[(21, 'dog', [675, 445, 729, 482])]",,,,
327,dog,"[(21, 'dog', [673, 444, 726, 482])]",,,,
328,dog,"[(21, 'dog', [671, 444, 723, 482])]",,,,
329,dog,"[(21, 'dog', [669, 445, 720, 482])]",,,,
330,dog,"[(21, 'dog', [667, 445, 717, 481])]",,,,
331,dog,"[(21, 'dog', [666, 446, 713, 482])]",,,,
332,dog,"[(21, 'dog', [663, 446, 710, 482])]",,,,
333,dog,"[(21, 'dog', [662, 446, 708, 482])]",,,,
334,dog,"[(21, 'dog', [661, 446, 706, 481])]",,,,
335,dog,"[(21, 'dog', [660, 446, 703, 481])]",,,,
336,dog,"[(21, 'dog', [659, 446, 702, 480])]",,,,
337,dog,"[(21, 'dog', [659, 446, 702, 481])]",,,,
338,dog,"[(21, 'dog', [657, 446, 701, 481])]",,,,
339,dog,"[(21, 'dog', [656, 446, 701, 482])]",,,,
340,dog,"[(21, 'dog', [656, 446, 700, 482])]",,,,
341,dog,"[(21, 'dog', [655, 445, 699, 482])]",,,,
342,dog,"[(21, 'dog', [655, 446, 699, 483])]",,,,
343,dog,"[(21, 'dog', [654, 447, 698, 482])]",,,,
344,dog,"[(21, 'dog', [654, 447, 697, 482])]",,,,
345,dog,"[(21, 'dog', [652, 447, 696, 483])]",,,,
346,dog,"[(21, 'dog', [651, 448, 696, 483])]",,,,
347,dog,"[(21, 'dog', [650, 448, 696, 483])]",,,,
348,dog,"[(21, 'dog', [650, 449, 696, 483])]",,,,
349,dog,"[(21, 'dog', [649, 448, 695, 484])]",,,,
350,dog,"[(21, 'dog', [650, 450, 694, 484])]",,,,
351,dog,"[(21, 'dog', [649, 450, 693, 484])]",,,,
352,dog,"[(21, 'dog', [649, 451, 693, 484])]",,,,
353,dog,"[(21, 'dog', [648, 451, 692, 485])]",,,,
354,dog,"[(21, 'dog', [647, 452, 693, 487])]",,,,
355,dog,"[(21, 'dog', [647, 452, 693, 488])]",,,,
356,dog,"[(21, 'dog', [646, 452, 693, 489])]",,,,
357,dog,"[(21, 'dog', [646, 452, 692, 489])]",,,,
358,dog,"[(21, 'dog', [645, 452, 691, 489])]",,,,
359,dog,"[(21, 'dog', [644, 453, 690, 490])]",,,,
360,dog,"[(21, 'dog', [644, 454, 690, 490])]",,,,
361,dog,"[(21, 'dog', [644, 455, 690, 491])]",,,,
362,dog,"[(21, 'dog', [644, 455, 690, 491])]",,,,
363,dog,"[(21, 'dog', [644, 455, 690, 492])]",,,,
364,dog,"[(21, 'dog', [643, 456, 689, 493])]",,,,
365,dog,"[(21, 'dog', [643, 457, 688, 495])]",,,,
366,dog,"[(21, 'dog', [643, 457, 688, 495])]",,,,
367,dog,"[(21, 'dog', [644, 458, 688, 495])]",,,,
368,dog,"[(21, 'dog', [644, 458, 688, 495])]",,,,
369,dog,"[(21, 'dog', [643, 459, 687, 495])]",,,,
370,dog,"[(21, 'dog', [643, 460, 687, 495])]",,,,
371,dog,"[(21, 'dog', [643, 461, 687, 496])]",,,,
372,dog,"[(21, 'dog', [643, 461, 687, 496])]",,,,
373,dog,"[(21, 'dog', [644, 461, 687, 497])]",,,,
374,dog,"[(21, 'dog', [644, 461, 687, 497])]",,,,
375,dog,"[(21, 'dog', [644, 462, 687, 497])]",,,,
376,dog,"[(21, 'dog', [644, 462, 687, 498])]",,,,
377,dog,"[(21, 'dog', [643, 463, 686, 499])]",,,,
378,dog,"[(21, 'dog', [644, 464, 686, 499])]",,,,
379,dog,"[(21, 'dog', [645, 464, 687, 499])]",,,,
380,dog,"[(21, 'dog', [645, 464, 688, 499])]",,,,
381,dog,"[(21, 'dog', [645, 464, 689, 500])]",,,,
382,dog,"[(21, 'dog', [645, 464, 690, 500])]",,,,
383,dog,"[(21, 'dog', [645, 464, 690, 500])]",,,,
384,dog,"[(21, 'dog', [645, 464, 690, 500])]",,,,
385,dog,"[(21, 'dog', [644, 465, 690, 500])]",,,,
386,dog,"[(21, 'dog', [644, 466, 690, 500])]",,,,
387,dog,"[(21, 'dog', [644, 467, 691, 500])]",,,,
388,dog,"[(21, 'dog', [646, 466, 691, 501])]",,,,
389,dog,"[(21, 'dog', [646, 466, 692, 501])]",,,,
390,dog,"[(21, 'dog', [648, 467, 693, 501])]",,,,
391,dog,"[(21, 'dog', [648, 467, 693, 502])]",,,,
392,dog,"[(21, 'dog', [649, 467, 693, 502])]",,,,
393,dog,"[(21, 'dog', [650, 467, 694, 503])]",,,,
394,dog,"[(21, 'dog', [651, 467, 694, 503])]",,,,
395,dog,"[(21, 'dog', [652, 467, 695, 502])]",,,,
396,dog,"[(21, 'dog', [652, 468, 695, 502])]",,,,
397,dog,"[(21, 'dog', [652, 467, 696, 502])]",,,,
398,dog,"[(21, 'dog', [653, 467, 696, 503])]",,,,
399,dog,"[(21, 'dog', [653, 467, 697, 503])]",,,,
400,dog,"[(21, 'dog', [653, 467, 697, 503])]",,,,
401,dog,"[(21, 'dog', [654, 467, 698, 502])]",,,,
402,dog,"[(21, 'dog', [654, 467, 698, 501])]",,,,
403,dog,"[(21, 'dog', [656, 467, 699, 501])]",,,,
404,dog,"[(21, 'dog', [658, 467, 699, 500])]",,,,
405,dog,"[(21, 'dog', [659, 466, 700, 500])]",,,,
406,dog,"[(21, 'dog', [659, 465, 701, 500])]",,,,
407,dog,"[(21, 'dog', [660, 465, 702, 500])]",,,,
408,dog,"[(21, 'dog', [661, 465, 702, 500])]",,,,
409,dog,"[(21, 'dog', [662, 464, 703, 500])]",,,,
410,dog,"[(21, 'dog', [663, 464, 703, 500])]",,,,
411,dog,"[(21, 'dog', [663, 462, 705, 500])]",,,,
412,dog,"[(21, 'dog', [663, 462, 706, 500])]",,,,
413,dog,"[(21, 'dog', [664, 462, 707, 500])]",,,,
414,dog,"[(21, 'dog', [664, 462, 707, 499])]",,,,
415,dog,"[(21, 'dog', [664, 462, 707, 499])]",,,,
416,dog,"[(21, 'dog', [665, 463, 707, 498])]",,,,
417,dog,"[(21, 'dog', [666, 463, 707, 498])]",,,,
418,dog,"[(21, 'dog', [667, 463, 707, 498])]",,,,
419,dog,"[(21, 'dog', [668, 463, 708, 498])]",,,,
420,dog,"[(21, 'dog', [669, 463, 707, 497])]",,,,
421,dog,"[(21, 'dog', [670, 463, 707, 497])]",,,,
422,dog,"[(21, 'dog', [671, 463, 707, 497])]",,,,
423,dog,"[(21, 'dog', [671, 463, 707, 497])]",,,,
424,dog,"[(21, 'dog', [672, 465, 706, 498])]",,,,
425,dog,"[(21, 'dog', [673, 466, 707, 497])]",,,,
426,dog,"[(21, 'dog', [674, 467, 708, 498])]",,,,
427,dog,"[(21, 'dog', [673, 468, 708, 498])]",,,,
428,dog,[],,,,
429,dog,"[(21, 'dog', [674, 468, 707, 496])]",,,,
430,dog,[],,,,
431,dog,[],,,,
432,dog,[],,,,
433,dog,[],,,,
434,dog,"[(21, 'dog', [672, 461, 723, 493])]",,,,
435,dog,"[(21, 'dog', [673, 460, 727, 493])]",,,,
436,dog,"[(21, 'dog', [674, 461, 731, 493])]",,,,
437,dog,"[(21, 'dog', [674, 460, 735, 493])]",,,,
438,dog,"[(21, 'dog', [673, 460, 739, 493])]",,,,
439,dog,"[(21, 'dog', [672, 461, 744, 493])]",,,,
440,dog,"[(21, 'dog', [678, 461, 748, 492])]",,,,
441,dog,"[(21, 'dog', [693, 463, 752, 491])]",,,,
442,dog,"[(21, 'dog', [699, 464, 759, 490])]",,,,
443,dog,"[(21, 'dog', [703, 464, 765, 490])]",,,,
444,dog,"[(21, 'dog', [706, 464, 766, 488])]",,,,
445,dog,"[(21, 'dog', [708, 462, 768, 488])]",,,,
446,dog,"[(21, 'dog', [710, 459, 769, 488])]",,,,
447,dog,"[(21, 'dog', [712, 458, 771, 488])]",,,,
448,dog,"[(21, 'dog', [717, 456, 775, 488])]",,,,
449,dog,"[(21, 'dog', [722, 456, 778, 488])]",,,,
450,dog,"[(21, 'dog', [728, 455, 782, 487])]",,,,
451,dog,"[(21, 'dog', [733, 455, 785, 487])]",,,,
452,dog,"[(21, 'dog', [738, 456, 790, 487])]",,,,
453,dog,"[(21, 'dog', [743, 457, 797, 488])]",,,,
454,dog,"[(21, 'dog', [748, 457, 801, 488])]",,,,
455,dog,"[(21, 'dog', [750, 457, 807, 487])]",,,,
456,dog,"[(21, 'dog', [750, 456, 810, 488])]",,,,
457,dog,"[(21, 'dog', [761, 456, 813, 486])]",,,,
458,dog,"[(21, 'dog', [767, 455, 818, 484])]",,,,
459,dog,"[(21, 'dog', [772, 454, 822, 483])]",,,,
460,dog,"[(21, 'dog', [776, 452, 826, 484])]",,,,
461,dog,"[(21, 'dog', [779, 451, 830, 486])]",,,,
462,dog,"[(21, 'dog', [782, 451, 836, 486])]",,,,
463,dog,"[(21, 'dog', [785, 452, 841, 486])]",,,,
464,dog,"[(21, 'dog', [788, 454, 845, 486])]",,,,
465,dog,"[(21, 'dog', [792, 455, 851, 488])]",,,,
466,dog,"[(21, 'dog', [798, 456, 856, 490])]",,,,
467,dog,"[(21, 'dog', [805, 457, 861, 487])]",,,,
468,dog,"[(21, 'dog', [810, 457, 866, 487])]",,,,
469,dog,"[(21, 'dog', [815, 456, 871, 488])]",,,,
470,dog,"[(21, 'dog', [820, 456, 873, 487])]",,,,
471,dog,"[(21, 'dog', [825, 455, 878, 486])]",,,,
472,dog,"[(21, 'dog', [831, 453, 883, 485])]",,,,
473,dog,"[(21, 'dog', [835, 452, 888, 485])]",,,,
474,dog,"[(21, 'dog', [837, 453, 894, 486])]",,,,
