frame,shepherd,frame_bboxes,min_distance,max_distance,avg_distance,furthest_sheep_distance
310,robot,"[(2, 'sheep', [1131, 620, 1174, 653])]",,,,0
311,robot,"[(2, 'sheep', [1132, 620, 1176, 652])]",,,,0
312,robot,"[(2, 'sheep', [1134, 621, 1177, 653])]",,,,0
313,robot,"[(2, 'sheep', [1135, 621, 1177, 652])]",,,,0
314,robot,"[(2, 'sheep', [1138, 621, 1181, 654])]",,,,0
315,robot,"[(2, 'sheep', [1140, 621, 1182, 655])]",,,,0
316,robot,"[(2, 'sheep', [1143, 621, 1185, 656])]",,,,0
317,robot,"[(2, 'sheep', [1147, 621, 1190, 657])]",,,,0
318,robot,"[(2, 'sheep', [1150, 622, 1194, 658])]",,,,0
319,robot,"[(2, 'sheep', [1154, 623, 1197, 657])]",,,,0
320,robot,"[(2, 'sheep', [1157, 624, 1199, 655])]",,,,0
321,robot,"[(2, 'sheep', [1161, 625, 1204, 657])]",,,,0
322,robot,"[(2, 'sheep', [1164, 624, 1208, 659])]",,,,0
323,robot,"[(2, 'sheep', [1168, 625, 1212, 660])]",,,,0
324,robot,"[(2, 'sheep', [1172, 626, 1215, 660])]",,,,0
325,robot,"[(2, 'sheep', [1176, 626, 1221, 659])]",,,,0
326,robot,"[(2, 'sheep', [1180, 626, 1224, 660])]",,,,0
327,robot,"[(2, 'sheep', [1183, 628, 1228, 661])]",,,,0
328,robot,"[(2, 'sheep', [1186, 629, 1230, 662])]",,,,0
329,robot,"[(2, 'sheep', [1189, 628, 1233, 661])]",,,,0
330,robot,"[(2, 'sheep', [1191, 628, 1234, 662])]",,,,0
331,robot,"[(2, 'sheep', [1192, 629, 1236, 663])]",,,,0
332,robot,"[(2, 'sheep', [1194, 629, 1236, 662])]",,,,0
333,robot,"[(2, 'sheep', [1195, 630, 1237, 663])]",,,,0
334,robot,"[(2, 'sheep', [1195, 630, 1238, 663])]",,,,0
335,robot,"[(2, 'sheep', [1197, 630, 1239, 663]), (5, 'sheep', [1142, 590, 1187, 629])]",,,,65.04805915628843
336,robot,"[(2, 'sheep', [1197, 630, 1240, 663]), (5, 'sheep', [1142, 589, 1188, 631])]",,,,64.76495966184183
337,robot,"[(2, 'sheep', [1198, 630, 1241, 663]), (5, 'sheep', [1144, 589, 1191, 629])]",,,,64.11123146532127
338,robot,"[(2, 'sheep', [1201, 630, 1244, 663]), (5, 'sheep', [1145, 589, 1192, 633])]",,,,64.62391198310421
339,robot,"[(2, 'sheep', [1202, 631, 1246, 663]), (5, 'sheep', [1148, 591, 1193, 629])]",,,,65.04805915628843
340,robot,"[(2, 'sheep', [1204, 630, 1249, 664]), (5, 'sheep', [1149, 591, 1194, 631])]",,,,65.73431371817918
341,robot,"[(2, 'sheep', [1205, 632, 1249, 664]), (5, 'sheep', [1151, 591, 1196, 628])]",,,,65.9128212110512
342,robot,"[(2, 'sheep', [1206, 633, 1251, 664]), (5, 'sheep', [1152, 592, 1197, 633])]",,,,64.89992295835181
343,robot,"[(2, 'sheep', [1208, 632, 1251, 664]), (5, 'sheep', [1153, 592, 1199, 631])]",,,,64.76495966184183
344,robot,"[(2, 'sheep', [1209, 633, 1253, 664]), (5, 'sheep', [1155, 592, 1200, 633])]",,,,64.48449426024833
345,robot,"[(2, 'sheep', [1211, 633, 1255, 664]), (5, 'sheep', [1156, 592, 1202, 631])]",,,,65.45991139621256
346,robot,"[(2, 'sheep', [1214, 632, 1257, 665]), (5, 'sheep', [1158, 592, 1204, 633])]",,,,65.31653695657785
347,robot,"[(2, 'sheep', [1217, 633, 1258, 665]), (5, 'sheep', [1159, 592, 1206, 633])]",,,,66.00946901770988
348,robot,"[(2, 'sheep', [1219, 634, 1260, 666]), (5, 'sheep', [1161, 593, 1208, 632])]",,,,66.56763477847174
349,robot,"[(2, 'sheep', [1219, 635, 1262, 667]), (5, 'sheep', [1162, 593, 1211, 635])]",,,,65.45991139621256
350,robot,"[(2, 'sheep', [1221, 634, 1265, 667]), (5, 'sheep', [1164, 594, 1212, 632])]",,,,66.56763477847174
351,robot,"[(2, 'sheep', [1223, 635, 1266, 668]), (5, 'sheep', [1162, 593, 1213, 636])]",,,,67.95586803212802
352,robot,"[(2, 'sheep', [1225, 635, 1269, 668]), (5, 'sheep', [1167, 594, 1214, 632])]",,,,68.37031519599716
353,robot,"[(2, 'sheep', [1225, 635, 1269, 668]), (5, 'sheep', [1168, 594, 1215, 634])]",,,,66.98134068529832
354,robot,"[(2, 'sheep', [1226, 636, 1270, 668]), (5, 'sheep', [1170, 594, 1216, 635])]",,,,66.56763477847174
355,robot,"[(2, 'sheep', [1226, 636, 1270, 669]), (5, 'sheep', [1171, 594, 1216, 632])]",,,,67.30898899849856
356,robot,"[(2, 'sheep', [1227, 636, 1272, 669]), (5, 'sheep', [1171, 595, 1218, 632])]",,,,67.42403132415029
357,robot,"[(2, 'sheep', [1228, 635, 1272, 669]), (5, 'sheep', [1172, 594, 1218, 633])]",,,,67.13605588653536
358,robot,"[(2, 'sheep', [1229, 635, 1272, 669]), (5, 'sheep', [1172, 594, 1219, 635])]",,,,66.56763477847174
359,robot,"[(2, 'sheep', [1230, 636, 1272, 669]), (5, 'sheep', [1172, 594, 1219, 637])]",,,,66.7026985960838
360,robot,"[(2, 'sheep', [1232, 636, 1271, 669]), (5, 'sheep', [1172, 594, 1219, 638])]",,,,66.84496989302934
361,robot,"[(2, 'sheep', [1232, 636, 1271, 669]), (5, 'sheep', [1172, 594, 1219, 638])]",,,,66.84496989302934
362,robot,"[(2, 'sheep', [1231, 636, 1270, 669]), (5, 'sheep', [1172, 594, 1219, 638])]",,,,66.00946901770988
363,robot,"[(2, 'sheep', [1231, 636, 1270, 669]), (5, 'sheep', [1172, 594, 1219, 638])]",,,,66.00946901770988
364,robot,"[(2, 'sheep', [1231, 636, 1269, 669]), (5, 'sheep', [1172, 594, 1219, 637])]",,,,65.8729838401146
365,robot,"[(2, 'sheep', [1231, 636, 1269, 669]), (5, 'sheep', [1172, 594, 1219, 637])]",,,,65.8729838401146
366,robot,"[(2, 'sheep', [1232, 636, 1270, 669]), (5, 'sheep', [1171, 594, 1219, 638])]",,,,66.84496989302934
367,robot,"[(2, 'sheep', [1232, 636, 1270, 669]), (5, 'sheep', [1171, 594, 1219, 637])]",,,,67.11929677819934
368,robot,"[(2, 'sheep', [1233, 636, 1269, 669]), (5, 'sheep', [1171, 594, 1219, 637])]",,,,67.11929677819934
369,robot,"[(2, 'sheep', [1234, 636, 1269, 669]), (5, 'sheep', [1171, 594, 1219, 636])]",,,,67.8122407829147
370,robot,"[(2, 'sheep', [1234, 636, 1268, 669]), (5, 'sheep', [1172, 594, 1219, 636])]",,,,66.98134068529832
371,robot,"[(2, 'sheep', [1234, 635, 1268, 669]), (5, 'sheep', [1172, 594, 1219, 635])]",,,,66.98134068529832
372,robot,"[(2, 'sheep', [1234, 635, 1268, 670]), (5, 'sheep', [1173, 594, 1219, 635])]",,,,66.85057965343307
373,robot,"[(2, 'sheep', [1234, 635, 1269, 670]), (5, 'sheep', [1173, 594, 1219, 635])]",,,,67.26254529825644
374,robot,"[(2, 'sheep', [1235, 635, 1269, 669]), (5, 'sheep', [1173, 594, 1219, 635])]",,,,67.39621651101788
375,robot,"[(2, 'sheep', [1235, 634, 1269, 670]), (5, 'sheep', [1173, 594, 1219, 635])]",,,,67.39621651101788
376,robot,"[(2, 'sheep', [1235, 634, 1269, 669]), (5, 'sheep', [1173, 594, 1218, 635])]",,,,67.53702688155587
377,robot,"[(2, 'sheep', [1236, 634, 1269, 669]), (5, 'sheep', [1173, 594, 1218, 636])]",,,,67.68493185340442
378,robot,"[(2, 'sheep', [1237, 634, 1269, 669]), (5, 'sheep', [1174, 594, 1218, 636])]",,,,67.68493185340442
379,robot,"[(2, 'sheep', [1238, 634, 1269, 669]), (5, 'sheep', [1174, 594, 1218, 636])]",,,,68.1065341945984
380,robot,"[(2, 'sheep', [1238, 634, 1269, 669]), (5, 'sheep', [1174, 595, 1219, 636])]",,,,67.4166151627327
381,robot,"[(2, 'sheep', [1238, 634, 1268, 669]), (5, 'sheep', [1174, 595, 1219, 637])]",,,,66.72705598181295
382,robot,"[(2, 'sheep', [1238, 634, 1268, 669]), (5, 'sheep', [1173, 595, 1219, 636])]",,,,67.4166151627327
383,robot,"[(2, 'sheep', [1238, 634, 1268, 670]), (5, 'sheep', [1174, 595, 1219, 636])]",,,,67.26440366196671
384,robot,"[(2, 'sheep', [1238, 634, 1268, 670]), (5, 'sheep', [1173, 595, 1218, 636])]",,,,68.1065341945984
385,robot,"[(2, 'sheep', [1238, 634, 1268, 670]), (5, 'sheep', [1174, 595, 1218, 635])]",,,,67.95586803212802
386,robot,"[(2, 'sheep', [1239, 633, 1269, 670]), (5, 'sheep', [1173, 595, 1218, 635])]",,,,68.95288246331694
387,robot,"[(2, 'sheep', [1240, 634, 1270, 670]), (5, 'sheep', [1174, 596, 1218, 635])]",,,,69.37759004174187
388,robot,"[(2, 'sheep', [1240, 633, 1271, 670]), (5, 'sheep', [1175, 596, 1218, 635])]",,,,69.1158447825099
389,robot,"[(2, 'sheep', [1239, 633, 1272, 671]), (5, 'sheep', [1177, 598, 1219, 635])]",,,,67.57588327206682
390,robot,"[(2, 'sheep', [1239, 632, 1273, 670]), (5, 'sheep', [1177, 600, 1219, 634])]",,,,67.23094525588644
391,robot,"[(2, 'sheep', [1239, 632, 1273, 670]), (5, 'sheep', [1178, 601, 1219, 633])]",,,,66.80007485025746
392,robot,"[(2, 'sheep', [1239, 631, 1274, 670]), (5, 'sheep', [1180, 602, 1219, 634])]",,,,65.61440390645944
393,robot,"[(2, 'sheep', [1240, 630, 1272, 671]), (5, 'sheep', [1181, 603, 1220, 635])]",,,,63.81614215854794
394,robot,"[(2, 'sheep', [1241, 630, 1270, 673]), (5, 'sheep', [1182, 603, 1220, 633])]",,,,63.97265040624782
395,robot,"[(2, 'sheep', [1241, 631, 1269, 674]), (5, 'sheep', [1182, 602, 1219, 632])]",,,,65.04229393248673
396,robot,"[(2, 'sheep', [1242, 631, 1269, 674]), (5, 'sheep', [1182, 601, 1219, 631])]",,,,66.00946901770988
397,robot,"[(2, 'sheep', [1242, 629, 1270, 673]), (5, 'sheep', [1184, 601, 1219, 630])]",,,,65.04229393248673
398,robot,"[(2, 'sheep', [1241, 629, 1271, 673]), (5, 'sheep', [1185, 600, 1219, 629])]",,,,65.17860078277225
399,robot,"[(2, 'sheep', [1240, 627, 1272, 672]), (5, 'sheep', [1185, 599, 1219, 629])]",,,,64.62391198310421
400,robot,"[(2, 'sheep', [1241, 626, 1272, 672]), (5, 'sheep', [1184, 598, 1219, 630])]",,,,65.19202405202648
401,robot,"[(2, 'sheep', [1240, 626, 1272, 672]), (5, 'sheep', [1184, 597, 1220, 628])]",,,,65.17860078277225
402,robot,"[(2, 'sheep', [1239, 627, 1272, 671]), (5, 'sheep', [1184, 597, 1219, 625])]",,,,66.03029607687671
403,robot,"[(2, 'sheep', [1239, 630, 1274, 671]), (5, 'sheep', [1186, 597, 1219, 622])]",,,,67.80117993073571
404,robot,"[(2, 'sheep', [1239, 628, 1274, 670]), (5, 'sheep', [1185, 596, 1220, 622])]",,,,67.20119046564577
405,robot,"[(2, 'sheep', [1240, 628, 1275, 670]), (5, 'sheep', [1184, 596, 1220, 622])]",,,,68.41235268575406
406,robot,"[(2, 'sheep', [1241, 627, 1276, 668]), (5, 'sheep', [1184, 595, 1220, 621])]",,,,68.93837828089663
407,robot,"[(2, 'sheep', [1240, 626, 1276, 667]), (5, 'sheep', [1185, 595, 1219, 620])]",,,,68.24221567329127
408,robot,"[(2, 'sheep', [1240, 626, 1276, 666]), (5, 'sheep', [1185, 593, 1219, 620])]",,,,68.52919086053767
409,robot,"[(2, 'sheep', [1241, 626, 1276, 665]), (5, 'sheep', [1185, 593, 1220, 622])]",,,,67.67569726275453
410,robot,"[(2, 'sheep', [1242, 625, 1278, 665]), (5, 'sheep', [1184, 591, 1220, 623])]",,,,69.33974329343886
411,robot,"[(2, 'sheep', [1241, 625, 1279, 665]), (5, 'sheep', [1185, 590, 1220, 622])]",,,,69.47841391396324
412,robot,"[(2, 'sheep', [1242, 624, 1280, 665]), (5, 'sheep', [1186, 588, 1220, 621])]",,,,70.45565981523414
413,robot,"[(2, 'sheep', [1242, 623, 1280, 664]), (5, 'sheep', [1185, 588, 1220, 623])]",,,,69.75851202541521
414,robot,"[(2, 'sheep', [1243, 623, 1280, 664]), (5, 'sheep', [1185, 586, 1220, 622])]",,,,71.00176054155277
415,robot,"[(2, 'sheep', [1242, 623, 1280, 663]), (5, 'sheep', [1185, 586, 1220, 618])]",,,,71.43703521283621
416,robot,"[(2, 'sheep', [1242, 623, 1280, 662]), (5, 'sheep', [1185, 585, 1220, 617])]",,,,71.72516991963143
417,robot,"[(2, 'sheep', [1242, 621, 1280, 662]), (5, 'sheep', [1185, 585, 1219, 616])]",,,,71.84705978674423
418,robot,"[(2, 'sheep', [1242, 621, 1281, 661]), (5, 'sheep', [1185, 585, 1219, 616])]",,,,71.97569034055873
419,robot,"[(2, 'sheep', [1242, 620, 1281, 661]), (5, 'sheep', [1184, 584, 1219, 616])]",,,,72.38957107208192
420,robot,"[(2, 'sheep', [1242, 620, 1281, 661]), (5, 'sheep', [1185, 583, 1220, 615])]",,,,72.13355668480517
421,robot,"[(2, 'sheep', [1241, 619, 1282, 660]), (5, 'sheep', [1185, 581, 1219, 614])]",,,,72.83028216339684
422,robot,"[(2, 'sheep', [1242, 619, 1282, 659]), (5, 'sheep', [1185, 582, 1218, 614])]",,,,73.08385594644004
423,robot,"[(2, 'sheep', [1242, 619, 1282, 658]), (5, 'sheep', [1186, 579, 1218, 616])]",,,,72.67048919609665
424,robot,"[(2, 'sheep', [1243, 618, 1282, 658]), (5, 'sheep', [1187, 577, 1218, 613])]",,,,73.81734213584231
425,robot,"[(2, 'sheep', [1242, 617, 1282, 658]), (5, 'sheep', [1186, 577, 1218, 612])]",,,,73.81734213584231
426,robot,"[(2, 'sheep', [1242, 617, 1283, 657]), (5, 'sheep', [1186, 577, 1217, 611])]",,,,74.63243262818116
427,robot,"[(2, 'sheep', [1242, 617, 1283, 657]), (5, 'sheep', [1186, 576, 1216, 610])]",,,,75.61911134098311
428,robot,"[(2, 'sheep', [1244, 615, 1284, 656]), (5, 'sheep', [1186, 575, 1216, 613])]",,,,75.44037380607283
429,robot,"[(2, 'sheep', [1244, 614, 1284, 655]), (5, 'sheep', [1186, 575, 1216, 615])]",,,,74.35892683464441
430,robot,"[(2, 'sheep', [1245, 614, 1284, 655]), (5, 'sheep', [1187, 574, 1217, 616])]",,,,73.93578294709538
431,robot,"[(2, 'sheep', [1244, 614, 1284, 654]), (5, 'sheep', [1187, 572, 1217, 616])]",,,,73.78346698278686
432,robot,"[(2, 'sheep', [1245, 613, 1285, 655]), (5, 'sheep', [1187, 572, 1217, 615])]",,,,74.89492639691957
433,robot,"[(2, 'sheep', [1245, 613, 1286, 655]), (5, 'sheep', [1189, 572, 1217, 614])]",,,,74.74790966976936
434,robot,"[(2, 'sheep', [1246, 614, 1287, 654])]",,,,0
435,robot,"[(2, 'sheep', [1246, 614, 1289, 654])]",,,,0
436,robot,"[(2, 'sheep', [1246, 613, 1290, 653])]",,,,0
437,robot,"[(2, 'sheep', [1245, 613, 1289, 652])]",,,,0
438,robot,"[(2, 'sheep', [1244, 613, 1288, 652])]",,,,0
439,robot,"[(2, 'sheep', [1244, 612, 1289, 652])]",,,,0
440,robot,"[(2, 'sheep', [1245, 612, 1290, 651])]",,,,0
441,robot,"[(2, 'sheep', [1246, 611, 1291, 651])]",,,,0
442,robot,"[(2, 'sheep', [1246, 611, 1291, 650])]",,,,0
443,robot,"[(2, 'sheep', [1248, 611, 1291, 649])]",,,,0
444,robot,"[(2, 'sheep', [1249, 611, 1293, 648])]",,,,0
445,robot,"[(2, 'sheep', [1248, 611, 1296, 648])]",,,,0
446,robot,"[(2, 'sheep', [1251, 610, 1298, 648])]",,,,0
447,robot,"[(2, 'sheep', [1252, 610, 1299, 646])]",,,,0
448,robot,"[(2, 'sheep', [1254, 609, 1301, 646])]",,,,0
449,robot,"[(2, 'sheep', [1256, 608, 1302, 645])]",,,,0
450,robot,"[(2, 'sheep', [1258, 609, 1306, 645])]",,,,0
451,robot,"[(2, 'sheep', [1261, 609, 1310, 645])]",,,,0
452,robot,"[(2, 'sheep', [1263, 608, 1312, 643])]",,,,0
453,robot,"[(2, 'sheep', [1265, 608, 1314, 644])]",,,,0
454,robot,"[(2, 'sheep', [1267, 608, 1317, 646])]",,,,0
