frame,shepherd,frame_bboxes,min_distance,max_distance,avg_distance,furthest_sheep_distance
91,robot,"[(1, 'sheep', [1762, 625, 1807, 655]), (2, 'sheep', [1196, 622, 1236, 652]), (3, 'sheep', [1370, 614, 1414, 642])]",,,,568.5079155121765
92,robot,"[(1, 'sheep', [1761, 625, 1807, 655]), (2, 'sheep', [1196, 622, 1236, 653]), (3, 'sheep', [1373, 613, 1416, 642])]",,,,568.0055017339181
93,robot,"[(1, 'sheep', [1761, 624, 1807, 655]), (2, 'sheep', [1197, 622, 1236, 653]), (3, 'sheep', [1374, 613, 1417, 643])]",,,,567.503524218132
94,robot,"[(1, 'sheep', [1760, 624, 1807, 655]), (2, 'sheep', [1197, 622, 1236, 653]), (3, 'sheep', [1376, 613, 1418, 643])]",,,,567.0035273258889
95,robot,"[(1, 'sheep', [1759, 624, 1807, 655]), (2, 'sheep', [1198, 623, 1236, 654]), (3, 'sheep', [1376, 615, 1419, 643])]",,,,566.0008833915367
96,robot,"[(1, 'sheep', [1759, 623, 1807, 655]), (2, 'sheep', [1198, 624, 1236, 654]), (3, 'sheep', [1377, 615, 1420, 644])]",,,,566.0
97,robot,"[(1, 'sheep', [1759, 623, 1807, 654]), (2, 'sheep', [1201, 624, 1236, 653]), (3, 'sheep', [1377, 615, 1420, 644])]",,,,564.5
98,robot,"[(1, 'sheep', [1759, 623, 1807, 654]), (2, 'sheep', [1201, 624, 1236, 653]), (3, 'sheep', [1377, 615, 1421, 645])]",,,,564.5
99,robot,"[(1, 'sheep', [1759, 623, 1806, 654]), (2, 'sheep', [1201, 625, 1236, 653]), (3, 'sheep', [1377, 615, 1422, 646])]",,,,564.0002216311622
100,robot,"[(1, 'sheep', [1759, 623, 1805, 654]), (2, 'sheep', [1202, 625, 1236, 653]), (3, 'sheep', [1377, 615, 1422, 645])]",,,,563.000222024823
101,robot,"[(1, 'sheep', [1758, 624, 1804, 654]), (2, 'sheep', [1202, 624, 1237, 653]), (3, 'sheep', [1378, 615, 1423, 644])]",,,,561.5002226179435
102,robot,"[(1, 'sheep', [1757, 625, 1804, 654]), (2, 'sheep', [1201, 624, 1237, 653]), (3, 'sheep', [1378, 614, 1424, 644])]",,,,561.500890471244
103,robot,"[(1, 'sheep', [1757, 625, 1804, 654]), (2, 'sheep', [1201, 624, 1237, 653]), (3, 'sheep', [1380, 614, 1425, 643])]",,,,561.500890471244
104,robot,"[(1, 'sheep', [1757, 625, 1804, 654]), (2, 'sheep', [1199, 623, 1237, 653]), (3, 'sheep', [1381, 613, 1426, 643])]",,,,562.5019999964445
105,robot,"[(1, 'sheep', [1757, 625, 1804, 654]), (2, 'sheep', [1199, 623, 1237, 653]), (3, 'sheep', [1381, 612, 1426, 642])]",,,,562.5019999964445
106,robot,"[(1, 'sheep', [1756, 624, 1803, 654]), (2, 'sheep', [1199, 623, 1238, 653]), (3, 'sheep', [1383, 613, 1428, 643])]",,,,561.0008912648892
107,robot,"[(1, 'sheep', [1756, 623, 1802, 654]), (2, 'sheep', [1199, 623, 1238, 653]), (3, 'sheep', [1384, 614, 1428, 643])]",,,,560.5002230151207
108,robot,"[(1, 'sheep', [1755, 623, 1801, 654]), (2, 'sheep', [1200, 623, 1239, 653]), (3, 'sheep', [1385, 615, 1429, 644])]",,,,558.5002238137421
109,robot,"[(1, 'sheep', [1754, 623, 1801, 654]), (2, 'sheep', [1202, 623, 1238, 653]), (3, 'sheep', [1385, 616, 1430, 644])]",,,,557.5002242152016
110,robot,"[(1, 'sheep', [1754, 622, 1800, 654]), (2, 'sheep', [1203, 623, 1238, 652]), (3, 'sheep', [1386, 615, 1429, 643])]",,,,556.5002246181039
111,robot,"[(1, 'sheep', [1753, 623, 1801, 654]), (2, 'sheep', [1205, 624, 1239, 652]), (3, 'sheep', [1386, 610, 1429, 643])]",,,,555.0002252251795
112,robot,"[(1, 'sheep', [1753, 623, 1800, 654]), (2, 'sheep', [1206, 624, 1239, 652]), (3, 'sheep', [1386, 608, 1430, 643])]",,,,554.000225631723
113,robot,"[(1, 'sheep', [1752, 623, 1800, 653]), (2, 'sheep', [1206, 624, 1239, 652]), (3, 'sheep', [1385, 608, 1429, 644])]",,,,553.5
114,robot,"[(1, 'sheep', [1752, 623, 1799, 654]), (2, 'sheep', [1206, 623, 1239, 652]), (3, 'sheep', [1385, 609, 1429, 644])]",,,,553.0009041583928
115,robot,"[(1, 'sheep', [1751, 624, 1798, 654]), (2, 'sheep', [1205, 623, 1239, 652]), (3, 'sheep', [1385, 612, 1430, 644])]",,,,552.502036195343
116,robot,"[(1, 'sheep', [1750, 623, 1798, 654]), (2, 'sheep', [1205, 623, 1239, 651]), (3, 'sheep', [1385, 614, 1431, 645])]",,,,552.0020380397159
117,robot,"[(1, 'sheep', [1750, 623, 1797, 654]), (2, 'sheep', [1204, 623, 1239, 651]), (3, 'sheep', [1385, 612, 1432, 644])]",,,,552.0020380397159
118,robot,"[(1, 'sheep', [1750, 623, 1797, 655]), (2, 'sheep', [1204, 623, 1239, 652]), (3, 'sheep', [1388, 609, 1434, 643])]",,,,552.0020380397159
119,robot,"[(1, 'sheep', [1749, 622, 1797, 655]), (2, 'sheep', [1204, 624, 1239, 652]), (3, 'sheep', [1391, 608, 1437, 644])]",,,,551.5002266545318
120,robot,"[(1, 'sheep', [1748, 622, 1796, 654]), (2, 'sheep', [1203, 624, 1239, 653]), (3, 'sheep', [1393, 607, 1440, 645])]",,,,551.0002268602074
121,robot,"[(1, 'sheep', [1747, 622, 1795, 654]), (2, 'sheep', [1203, 624, 1238, 653]), (3, 'sheep', [1393, 606, 1440, 646])]",,,,550.5002270662566
122,robot,"[(1, 'sheep', [1746, 622, 1795, 654]), (2, 'sheep', [1204, 624, 1238, 653]), (3, 'sheep', [1393, 606, 1439, 646])]",,,,549.5002274794798
123,robot,"[(1, 'sheep', [1746, 622, 1795, 654]), (2, 'sheep', [1204, 623, 1239, 652]), (3, 'sheep', [1393, 606, 1438, 646])]",,,,549.0002276866559
124,robot,"[(1, 'sheep', [1746, 622, 1794, 654]), (2, 'sheep', [1204, 623, 1238, 652]), (3, 'sheep', [1394, 606, 1437, 645])]",,,,549.0002276866559
125,robot,"[(1, 'sheep', [1746, 622, 1793, 654]), (2, 'sheep', [1204, 623, 1238, 652]), (3, 'sheep', [1393, 606, 1439, 645])]",,,,548.5002278942097
126,robot,"[(1, 'sheep', [1745, 622, 1792, 654]), (2, 'sheep', [1204, 623, 1237, 652]), (3, 'sheep', [1393, 606, 1443, 644])]",,,,548.0002281021423
127,robot,"[(1, 'sheep', [1744, 623, 1792, 654]), (2, 'sheep', [1204, 623, 1237, 652]), (3, 'sheep', [1392, 606, 1444, 645])]",,,,547.5009132412475
128,robot,"[(1, 'sheep', [1744, 624, 1791, 654]), (2, 'sheep', [1205, 623, 1238, 652]), (3, 'sheep', [1391, 607, 1438, 645])]",,,,546.0020604356727
129,robot,"[(1, 'sheep', [1744, 625, 1791, 654]), (2, 'sheep', [1206, 623, 1238, 653]), (3, 'sheep', [1391, 607, 1437, 645])]",,,,545.5020623242409
130,robot,"[(1, 'sheep', [1744, 626, 1791, 654]), (2, 'sheep', [1207, 623, 1238, 653]), (3, 'sheep', [1391, 607, 1437, 646])]",,,,545.0036697124158
131,robot,"[(1, 'sheep', [1743, 626, 1790, 655]), (2, 'sheep', [1208, 623, 1236, 653]), (3, 'sheep', [1390, 607, 1438, 646])]",,,,544.5057391800384
132,robot,"[(1, 'sheep', [1743, 626, 1789, 655]), (2, 'sheep', [1208, 623, 1235, 653]), (3, 'sheep', [1390, 607, 1440, 646])]",,,,544.5057391800384
133,robot,"[(1, 'sheep', [1742, 627, 1788, 656]), (2, 'sheep', [1208, 624, 1235, 653]), (3, 'sheep', [1390, 607, 1440, 647])]",,,,543.508279605748
134,robot,"[(1, 'sheep', [1741, 628, 1788, 656]), (2, 'sheep', [1208, 623, 1235, 653]), (3, 'sheep', [1389, 606, 1440, 646])]",,,,543.0147327651433
135,robot,"[(1, 'sheep', [1741, 628, 1788, 656]), (2, 'sheep', [1207, 623, 1235, 653]), (3, 'sheep', [1390, 607, 1437, 646])]",,,,543.5147192119088
136,robot,"[(1, 'sheep', [1740, 627, 1786, 656]), (2, 'sheep', [1207, 623, 1235, 653]), (3, 'sheep', [1390, 607, 1436, 646])]",,,,542.0113006201992
137,robot,"[(1, 'sheep', [1739, 628, 1786, 656]), (2, 'sheep', [1206, 624, 1234, 653]), (3, 'sheep', [1390, 606, 1436, 646])]",,,,542.5112902050979
138,robot,"[(1, 'sheep', [1738, 628, 1785, 656]), (2, 'sheep', [1206, 624, 1233, 653]), (3, 'sheep', [1390, 607, 1434, 647])]",,,,542.0113006201992
139,robot,"[(1, 'sheep', [1738, 627, 1784, 656]), (2, 'sheep', [1206, 624, 1232, 653]), (3, 'sheep', [1389, 606, 1438, 647])]",,,,542.0083025194356
140,robot,"[(1, 'sheep', [1738, 626, 1783, 656]), (2, 'sheep', [1205, 622, 1233, 653])]",,,,541.5113110545337
141,robot,"[(1, 'sheep', [1737, 626, 1783, 656]), (2, 'sheep', [1203, 622, 1232, 653]), (3, 'sheep', [1389, 607, 1439, 646])]",,,,542.5112902050979
142,robot,"[(1, 'sheep', [1736, 627, 1782, 656]), (2, 'sheep', [1203, 622, 1232, 653]), (3, 'sheep', [1388, 607, 1436, 647])]",,,,541.5147735750152
143,robot,"[(1, 'sheep', [1736, 627, 1780, 656]), (2, 'sheep', [1203, 623, 1231, 653]), (3, 'sheep', [1387, 608, 1434, 647])]",,,,541.0113215081548
144,robot,"[(1, 'sheep', [1735, 627, 1779, 656]), (2, 'sheep', [1203, 623, 1230, 653]), (3, 'sheep', [1386, 609, 1431, 648])]",,,,540.5113319811159
145,robot,"[(1, 'sheep', [1735, 627, 1779, 656]), (2, 'sheep', [1202, 623, 1230, 653]), (3, 'sheep', [1385, 610, 1432, 647])]",,,,541.0113215081548
146,robot,"[(1, 'sheep', [1734, 627, 1779, 656]), (2, 'sheep', [1201, 623, 1230, 654]), (3, 'sheep', [1385, 610, 1431, 647])]",,,,541.0083178658161
147,robot,"[(1, 'sheep', [1733, 627, 1777, 657]), (2, 'sheep', [1201, 623, 1229, 654]), (3, 'sheep', [1385, 609, 1432, 648])]",,,,540.0113424734707
148,robot,"[(1, 'sheep', [1733, 627, 1776, 657]), (2, 'sheep', [1201, 624, 1229, 653]), (3, 'sheep', [1385, 609, 1433, 648])]",,,,539.5113529852731
149,robot,"[(1, 'sheep', [1732, 628, 1776, 656]), (2, 'sheep', [1201, 624, 1228, 653]), (3, 'sheep', [1385, 609, 1432, 648])]",,,,539.5113529852731
150,robot,"[(1, 'sheep', [1731, 628, 1776, 657]), (2, 'sheep', [1200, 624, 1228, 654]), (3, 'sheep', [1384, 611, 1432, 648])]",,,,539.5113529852731
151,robot,"[(1, 'sheep', [1730, 628, 1774, 657]), (2, 'sheep', [1200, 623, 1227, 654]), (3, 'sheep', [1383, 611, 1430, 648])]",,,,538.5148558767901
152,robot,"[(1, 'sheep', [1729, 629, 1773, 657]), (2, 'sheep', [1199, 624, 1226, 655]), (3, 'sheep', [1383, 611, 1429, 649])]",,,,538.5113740674378
153,robot,"[(1, 'sheep', [1728, 629, 1773, 657]), (2, 'sheep', [1198, 624, 1225, 655]), (3, 'sheep', [1383, 611, 1430, 650])]",,,,539.0113635165775
154,robot,"[(1, 'sheep', [1727, 629, 1772, 658]), (2, 'sheep', [1198, 624, 1224, 655]), (3, 'sheep', [1382, 610, 1433, 650])]",,,,538.5148558767901
155,robot,"[(1, 'sheep', [1726, 630, 1771, 658]), (2, 'sheep', [1197, 624, 1223, 654]), (3, 'sheep', [1381, 610, 1429, 650])]",,,,538.5232121273882
156,robot,"[(1, 'sheep', [1726, 630, 1770, 658]), (2, 'sheep', [1197, 625, 1221, 655]), (3, 'sheep', [1381, 610, 1427, 649])]",,,,539.014842096208
157,robot,"[(1, 'sheep', [1726, 630, 1769, 658]), (2, 'sheep', [1195, 625, 1221, 655]), (3, 'sheep', [1380, 610, 1427, 649])]",,,,539.514828341168
158,robot,"[(1, 'sheep', [1724, 630, 1768, 659]), (2, 'sheep', [1194, 625, 1220, 656]), (3, 'sheep', [1380, 609, 1437, 650])]",,,,539.014842096208
159,robot,"[(1, 'sheep', [1724, 630, 1767, 660]), (2, 'sheep', [1194, 625, 1220, 656]), (3, 'sheep', [1379, 609, 1432, 650])]",,,,538.518801900175
160,robot,"[(1, 'sheep', [1723, 630, 1767, 660]), (2, 'sheep', [1194, 625, 1219, 656]), (3, 'sheep', [1379, 611, 1429, 649])]",,,,538.518801900175
161,robot,"[(1, 'sheep', [1723, 630, 1766, 660]), (2, 'sheep', [1193, 625, 1219, 657]), (3, 'sheep', [1377, 612, 1428, 650])]",,,,538.5148558767901
162,robot,"[(1, 'sheep', [1723, 631, 1766, 660]), (2, 'sheep', [1192, 625, 1219, 657]), (3, 'sheep', [1377, 613, 1427, 651])]",,,,539.0187844593173
163,robot,"[(1, 'sheep', [1722, 632, 1764, 661]), (2, 'sheep', [1191, 625, 1218, 657]), (3, 'sheep', [1377, 612, 1428, 651])]",,,,538.5280865470249
164,robot,"[(1, 'sheep', [1721, 633, 1764, 661]), (2, 'sheep', [1190, 625, 1217, 657]), (3, 'sheep', [1376, 613, 1427, 651])]",,,,539.033394141773
165,robot,"[(1, 'sheep', [1720, 633, 1763, 661]), (2, 'sheep', [1190, 624, 1217, 657]), (3, 'sheep', [1375, 613, 1426, 650])]",,,,538.0392643664587
166,robot,"[(1, 'sheep', [1719, 633, 1762, 661]), (2, 'sheep', [1190, 625, 1216, 658]), (3, 'sheep', [1373, 613, 1425, 650])]",,,,537.5281387983331
167,robot,"[(1, 'sheep', [1718, 633, 1762, 661]), (2, 'sheep', [1189, 625, 1215, 657]), (3, 'sheep', [1373, 612, 1428, 651])]",,,,538.0334562088124
168,robot,"[(1, 'sheep', [1717, 633, 1760, 662]), (2, 'sheep', [1188, 626, 1214, 658]), (3, 'sheep', [1371, 612, 1430, 653])]",,,,537.5281387983331
169,robot,"[(1, 'sheep', [1716, 633, 1759, 662]), (2, 'sheep', [1187, 626, 1214, 658]), (3, 'sheep', [1371, 613, 1426, 652])]",,,,537.028164996958
170,robot,"[(1, 'sheep', [1715, 634, 1758, 662]), (2, 'sheep', [1187, 627, 1213, 659]), (3, 'sheep', [1370, 612, 1427, 652])]",,,,536.5232986553333
171,robot,"[(1, 'sheep', [1715, 633, 1757, 663]), (2, 'sheep', [1186, 628, 1213, 659])]",,,,536.5188719886747
172,robot,"[(1, 'sheep', [1714, 633, 1756, 662]), (2, 'sheep', [1186, 627, 1213, 659]), (3, 'sheep', [1369, 612, 1430, 653])]",,,,535.5189072292407
173,robot,"[(1, 'sheep', [1713, 633, 1755, 663]), (2, 'sheep', [1185, 627, 1214, 659]), (3, 'sheep', [1367, 612, 1429, 652])]",,,,534.5233858307791
174,robot,"[(1, 'sheep', [1712, 633, 1753, 663]), (2, 'sheep', [1185, 628, 1213, 659]), (3, 'sheep', [1366, 613, 1426, 652])]",,,,533.5189781066837
175,robot,"[(1, 'sheep', [1711, 634, 1752, 663]), (2, 'sheep', [1185, 628, 1213, 660]), (3, 'sheep', [1365, 613, 1428, 652])]",,,,532.5190137450493
176,robot,"[(1, 'sheep', [1711, 636, 1751, 664]), (2, 'sheep', [1183, 628, 1212, 659]), (3, 'sheep', [1365, 615, 1424, 653])]",,,,533.5395955315781
177,robot,"[(1, 'sheep', [1710, 637, 1750, 664]), (2, 'sheep', [1182, 627, 1211, 659]), (3, 'sheep', [1365, 616, 1420, 653])]",,,,533.5527152962488
178,robot,"[(1, 'sheep', [1709, 638, 1749, 665]), (2, 'sheep', [1182, 627, 1211, 660]), (3, 'sheep', [1365, 618, 1416, 653])]",,,,532.5600905062264
179,robot,"[(1, 'sheep', [1709, 637, 1748, 665]), (2, 'sheep', [1182, 628, 1211, 660]), (3, 'sheep', [1365, 617, 1414, 653])]",,,,532.0460506384762
180,robot,"[(1, 'sheep', [1708, 637, 1747, 665]), (2, 'sheep', [1180, 628, 1210, 660]), (3, 'sheep', [1364, 617, 1412, 655])]",,,,532.5460074021775
181,robot,"[(1, 'sheep', [1706, 638, 1745, 665]), (2, 'sheep', [1180, 628, 1209, 661]), (3, 'sheep', [1362, 617, 1410, 655])]",,,,531.046137355315
182,robot,"[(1, 'sheep', [1706, 638, 1745, 665]), (2, 'sheep', [1180, 628, 1208, 661]), (3, 'sheep', [1362, 616, 1409, 655])]",,,,531.5460939561121
