frame,shepherd,frame_bboxes,min_distance,max_distance,avg_distance,furthest_sheep_distance
131,dog,"[(13, 'sheep', [529, 448, 590, 494]), (23, 'sheep', [510, 448, 539, 490])]",,,,35.05709628591621
132,dog,"[(13, 'sheep', [532, 451, 590, 495]), (23, 'sheep', [510, 448, 541, 492])]",,,,35.62653505464712
133,dog,"[(13, 'sheep', [534, 450, 591, 496]), (23, 'sheep', [511, 450, 543, 493])]",,,,35.531676008879735
134,dog,"[(13, 'sheep', [535, 451, 592, 497]), (23, 'sheep', [512, 452, 542, 493])]",,,,36.53080891521566
135,dog,"[(13, 'sheep', [536, 453, 593, 498]), (23, 'sheep', [514, 453, 545, 495])]",,,,35.03212811120672
136,dog,"[(13, 'sheep', [537, 453, 593, 499]), (23, 'sheep', [514, 453, 550, 497])]",,,,33.015148038438355
137,dog,"[(13, 'sheep', [537, 455, 595, 502]), (23, 'sheep', [516, 455, 549, 499])]",,,,33.53356527421443
138,dog,"[(13, 'sheep', [540, 455, 596, 503]), (23, 'sheep', [518, 456, 549, 499])]",,,,34.532593299664015
139,dog,"[(13, 'sheep', [541, 456, 597, 504]), (23, 'sheep', [519, 457, 550, 501])]",,,,34.514489710844636
140,dog,"[(13, 'sheep', [541, 456, 599, 505]), (23, 'sheep', [520, 458, 551, 501])]",,,,34.514489710844636
141,dog,"[(13, 'sheep', [545, 459, 601, 506]), (23, 'sheep', [522, 460, 553, 503])]",,,,35.51408171415952
142,dog,"[(13, 'sheep', [553, 462, 602, 507]), (23, 'sheep', [523, 463, 552, 505])]",,,,40.00312487793922
143,dog,"[(13, 'sheep', [549, 464, 603, 508]), (23, 'sheep', [523, 464, 553, 505])]",,,,38.029593739612835
144,dog,"[(13, 'sheep', [535, 464, 604, 510]), (23, 'sheep', [525, 465, 553, 505])]",,,,30.56550343115585
145,dog,"[(13, 'sheep', [544, 464, 606, 512]), (23, 'sheep', [527, 466, 554, 507])]",,,,34.532593299664015
146,dog,"[(13, 'sheep', [535, 465, 606, 513]), (23, 'sheep', [528, 467, 555, 509])]",,,,29.017236257093817
147,dog,"[(13, 'sheep', [548, 467, 609, 515]), (23, 'sheep', [530, 469, 557, 511])]",,,,35.014282800023196
148,dog,"[(13, 'sheep', [552, 467, 610, 516]), (23, 'sheep', [532, 469, 558, 512])]",,,,36.013886210738214
149,dog,"[(13, 'sheep', [541, 470, 612, 518]), (23, 'sheep', [533, 472, 560, 514])]",,,,30.01666203960727
150,dog,"[(13, 'sheep', [549, 471, 613, 518]), (23, 'sheep', [535, 473, 561, 515])]",,,,33.0037876614185
151,dog,"[(13, 'sheep', [543, 472, 615, 520]), (23, 'sheep', [537, 474, 564, 517])]",,,,28.50438562747845
152,dog,"[(13, 'sheep', [551, 474, 616, 521]), (23, 'sheep', [538, 475, 565, 518])]",,,,32.01562118716424
153,dog,"[(13, 'sheep', [559, 475, 614, 523]), (23, 'sheep', [540, 476, 574, 521])]",,,,29.50423698386386
154,dog,"[(13, 'sheep', [563, 477, 612, 524]), (23, 'sheep', [542, 478, 574, 522])]",,,,29.50423698386386
155,dog,"[(13, 'sheep', [562, 479, 614, 525]), (23, 'sheep', [544, 479, 575, 523])]",,,,28.5175384631984
156,dog,"[(13, 'sheep', [555, 480, 620, 527]), (23, 'sheep', [545, 480, 577, 524])]",,,,26.542418879973994
157,dog,"[(13, 'sheep', [550, 481, 624, 528]), (23, 'sheep', [544, 481, 577, 525])]",,,,26.542418879973994
158,dog,"[(13, 'sheep', [557, 482, 626, 529]), (23, 'sheep', [544, 483, 578, 526])]",,,,30.516389039334257
159,dog,"[(13, 'sheep', [549, 482, 630, 530]), (23, 'sheep', [544, 484, 580, 527])]",,,,27.504545078950134
160,dog,"[(13, 'sheep', [546, 485, 633, 530]), (23, 'sheep', [545, 486, 581, 528])]",,,,26.504716561397142
161,dog,"[(13, 'sheep', [562, 486, 635, 531]), (23, 'sheep', [546, 487, 582, 528])]",,,,34.514489710844636
162,dog,"[(13, 'sheep', [553, 487, 636, 533])]",,,,0
163,dog,[],,,,
164,dog,"[(13, 'sheep', [568, 489, 641, 536])]",,,,0
165,dog,"[(13, 'sheep', [580, 488, 643, 537])]",,,,0
166,dog,"[(13, 'sheep', [590, 488, 646, 537])]",,,,0
167,dog,"[(13, 'sheep', [587, 489, 649, 539]), (23, 'sheep', [544, 493, 583, 536])]",,,,54.502293529722216
168,dog,"[(13, 'sheep', [591, 491, 652, 540]), (23, 'sheep', [544, 495, 582, 537])]",,,,58.502136713115014
169,dog,"[(13, 'sheep', [594, 492, 654, 540]), (23, 'sheep', [545, 496, 583, 536])]",,,,60.0
170,dog,"[(13, 'sheep', [596, 492, 657, 541]), (23, 'sheep', [545, 497, 585, 538])]",,,,61.50812954398792
171,dog,"[(13, 'sheep', [597, 493, 660, 542])]",,,,0
172,dog,"[(13, 'sheep', [599, 494, 663, 543]), (23, 'sheep', [548, 498, 587, 539])]",,,,63.5
173,dog,"[(13, 'sheep', [605, 497, 664, 543]), (23, 'sheep', [550, 498, 585, 539])]",,,,67.01678894127949
174,dog,"[(13, 'sheep', [609, 497, 667, 544]), (23, 'sheep', [551, 499, 585, 540])]",,,,70.00714249274856
175,dog,"[(13, 'sheep', [611, 497, 670, 544]), (23, 'sheep', [553, 500, 584, 541])]",,,,72.0
176,dog,"[(13, 'sheep', [614, 498, 672, 546]), (23, 'sheep', [554, 502, 588, 542])]",,,,72.0
177,dog,"[(13, 'sheep', [617, 498, 675, 546]), (23, 'sheep', [555, 503, 590, 544])]",,,,73.51530452905708
178,dog,"[(13, 'sheep', [618, 500, 678, 547]), (23, 'sheep', [556, 504, 589, 546])]",,,,75.51489919214617
179,dog,"[(13, 'sheep', [621, 500, 681, 547]), (23, 'sheep', [558, 505, 588, 544])]",,,,78.00640999302557
180,dog,"[(13, 'sheep', [623, 500, 685, 548]), (23, 'sheep', [560, 506, 588, 544])]",,,,80.00624975587844
181,dog,"[(13, 'sheep', [628, 499, 688, 548])]",,,,0
182,dog,"[(13, 'sheep', [632, 500, 690, 549])]",,,,0
183,dog,"[(13, 'sheep', [634, 501, 692, 550])]",,,,0
184,dog,"[(13, 'sheep', [635, 502, 695, 550])]",,,,0
185,dog,"[(13, 'sheep', [640, 503, 698, 551])]",,,,0
186,dog,"[(13, 'sheep', [643, 504, 701, 551])]",,,,0
187,dog,"[(13, 'sheep', [646, 504, 705, 551])]",,,,0
188,dog,"[(13, 'sheep', [649, 504, 707, 551])]",,,,0
189,dog,"[(13, 'sheep', [651, 504, 710, 551])]",,,,0
190,dog,"[(13, 'sheep', [653, 503, 712, 551])]",,,,0
191,dog,"[(13, 'sheep', [657, 505, 708, 551]), (23, 'sheep', [577, 507, 605, 551])]",,,,91.50546431771166
192,dog,"[(13, 'sheep', [660, 505, 716, 551]), (23, 'sheep', [577, 508, 605, 551])]",,,,97.01159724486553
193,dog,"[(13, 'sheep', [662, 504, 721, 551]), (23, 'sheep', [576, 507, 605, 551])]",,,,101.01113799972754
194,dog,"[(13, 'sheep', [664, 504, 725, 551]), (23, 'sheep', [575, 506, 605, 552])]",,,,104.51076499576492
195,dog,"[(13, 'sheep', [667, 504, 727, 552]), (23, 'sheep', [577, 507, 607, 552])]",,,,105.01071373912283
196,dog,"[(13, 'sheep', [670, 504, 732, 551]), (23, 'sheep', [579, 507, 608, 552])]",,,,107.51860304152021
197,dog,"[(13, 'sheep', [671, 504, 735, 550]), (23, 'sheep', [580, 506, 609, 552]), (36, 'sheep', [645, 507, 679, 552])]",,,,108.51843161417327
198,dog,"[(13, 'sheep', [673, 503, 737, 550]), (23, 'sheep', [581, 506, 610, 553]), (36, 'sheep', [643, 505, 678, 552])]",,,,109.5410881815586
199,dog,"[(13, 'sheep', [674, 503, 730, 550]), (23, 'sheep', [582, 504, 611, 552]), (36, 'sheep', [645, 507, 678, 551])]",,,,105.5106629682517
200,dog,"[(13, 'sheep', [674, 504, 728, 550]), (23, 'sheep', [584, 507, 612, 552]), (36, 'sheep', [647, 505, 679, 551])]",,,,103.03033533867585
201,dog,"[(13, 'sheep', [676, 504, 726, 549]), (23, 'sheep', [588, 505, 615, 550]), (36, 'sheep', [642, 506, 677, 551])]",,,,99.50502499874064
202,dog,"[(13, 'sheep', [680, 504, 728, 549]), (23, 'sheep', [590, 506, 618, 551]), (36, 'sheep', [646, 506, 680, 551])]",,,,100.0199980003999
203,dog,"[(13, 'sheep', [682, 505, 726, 549]), (23, 'sheep', [592, 504, 618, 550]), (36, 'sheep', [643, 507, 680, 551])]",,,,99.0
204,dog,"[(13, 'sheep', [684, 504, 745, 550]), (23, 'sheep', [593, 507, 621, 551]), (36, 'sheep', [646, 506, 684, 551])]",,,,107.51860304152021
205,dog,"[(13, 'sheep', [686, 505, 736, 549]), (23, 'sheep', [594, 507, 622, 551]), (36, 'sheep', [649, 506, 689, 551])]",,,,103.01941564578979
206,dog,"[(13, 'sheep', [690, 504, 733, 549]), (23, 'sheep', [595, 507, 621, 551]), (36, 'sheep', [652, 505, 693, 551])]",,,,103.53018883398214
207,dog,"[(13, 'sheep', [693, 504, 735, 549]), (23, 'sheep', [597, 508, 624, 551]), (36, 'sheep', [651, 504, 683, 551])]",,,,103.5434691325339
208,dog,"[(13, 'sheep', [694, 504, 737, 548]), (23, 'sheep', [598, 508, 623, 551]), (36, 'sheep', [652, 504, 682, 551])]",,,,105.05831713862544
209,dog,"[(13, 'sheep', [696, 502, 756, 548]), (23, 'sheep', [600, 509, 624, 550])]",,,,114.08878121883852
210,dog,"[(13, 'sheep', [701, 501, 765, 547]), (23, 'sheep', [601, 510, 626, 551])]",,,,119.67664768032233
211,dog,"[(13, 'sheep', [702, 502, 754, 546]), (23, 'sheep', [602, 511, 626, 550])]",,,,114.1851566535686
212,dog,"[(13, 'sheep', [702, 501, 750, 546]), (23, 'sheep', [603, 511, 630, 549]), (36, 'sheep', [660, 503, 701, 550])]",,,,109.69275272323145
213,dog,"[(13, 'sheep', [706, 502, 748, 546]), (23, 'sheep', [604, 508, 631, 548]), (36, 'sheep', [662, 503, 701, 548])]",,,,109.57303500405563
214,dog,"[(13, 'sheep', [708, 504, 749, 545]), (23, 'sheep', [605, 510, 631, 548]), (36, 'sheep', [662, 503, 701, 548])]",,,,110.59159100040111
215,dog,"[(13, 'sheep', [709, 502, 751, 545]), (23, 'sheep', [605, 506, 631, 548]), (36, 'sheep', [664, 502, 702, 548])]",,,,112.05467415507485
216,dog,"[(13, 'sheep', [709, 500, 770, 544]), (23, 'sheep', [606, 506, 632, 548]), (36, 'sheep', [665, 502, 703, 548])]",,,,120.60368982746755
217,dog,"[(13, 'sheep', [713, 498, 776, 544]), (23, 'sheep', [607, 506, 633, 548]), (36, 'sheep', [668, 502, 700, 547])]",,,,124.64449446325337
218,dog,"[(13, 'sheep', [714, 498, 774, 544]), (23, 'sheep', [608, 506, 633, 547]), (36, 'sheep', [668, 501, 699, 547])]",,,,123.62240897183649
219,dog,"[(13, 'sheep', [716, 497, 779, 543]), (23, 'sheep', [609, 507, 634, 547]), (36, 'sheep', [668, 501, 700, 547])]",,,,126.19429464123962
220,dog,"[(13, 'sheep', [729, 496, 782, 542]), (23, 'sheep', [609, 510, 634, 547]), (36, 'sheep', [668, 500, 700, 547])]",,,,134.33633164561255
221,dog,"[(13, 'sheep', [721, 498, 768, 543]), (23, 'sheep', [609, 512, 633, 546]), (36, 'sheep', [668, 501, 700, 547])]",,,,123.79216453394778
